,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",0.36321044052206786,0.010271345291462713,0.3118473479229877,0.009647100216020565,-0.07249317962148433,-0.09197652834276723,-0.03536161521158057,-0.04576021424779086,0.09822670892105743,-0.021329186963227074,0.05207462433137522,0.08143950370204477,0.19058096632406266,-0.22908611994459516,-0.3451318173982229,-0.29683872622251734,-0.36066113709319275,-0.10822441217393754,-0.1563471508771832,0.07050213959249725,-0.2864501149814514,-0.28664428057583585,1.0,-0.10227786360065731,0.7227279055964339,0.11195410822151597,0.20527736545658684,0.264990199037985,0.15055622743757158,-0.013966759659608866,0.04258802655585747,-0.08998925196193504,0.06692404173063304,0.13926491402626529,-0.19527655502087488,0.8523740951561508,-0.15858970593662433,-0.25805352722133396,-0.19554301081504916,-0.07922444115548447,0.04152491112390476,-0.008351429970662195,-0.22305945342948133,-0.13082711010840134,-0.11960700975029355,-0.22437717301141333,-0.12339577804432489
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]",-1.8114749998324344e-17,-0.28070584158206713,0.008533150081162661,-0.24681737553493563,-0.19779253423232793,0.3659257974252571,-0.26044780367263215,-0.05321625496333063,0.27872484252685215,-0.0644917123457551,-0.11646061015647446,0.42983327900049795,-0.029162328080517656,-0.16846689776421017,0.40836720652926295,0.5438157715365975,0.40658667019320677,0.1258581937645296,0.15384931377453068,0.05991544776149688,0.637279723334285,0.4745989950376919,-0.10227786360065731,1.0,0.00766401665239334,0.39291170937229014,0.28408237219847426,0.044776395519897115,-0.26166913519203194,0.02748724715773765,0.11320502839602581,0.30891208083029903,0.41036822793559297,0.013783518958261926,-0.28951841245723403,0.07885946413584244,0.039429833625472595,0.15776010206218066,0.1868767512624906,0.20611207860836672,0.21359420372275328,0.3063754008996386,0.25315343191366896,0.19284457735552774,0.35094849427203145,0.14351510747410343,0.30083704005939294
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.1360827634879543,-0.16971128226560278,0.27711399110274354,-0.07156600534955904,-0.16735207777353384,0.003264680712496005,0.15633596459170893,-0.1954509099519832,0.22522977949653,0.02013815309343137,0.03511910560050134,0.13096967844172555,0.3111723908515292,-0.06588782373712972,-0.4235631703561465,-0.2906838246590369,-0.5112788098542923,-0.15383308424815093,-0.2676565405190996,0.042060466623711074,-0.26877473636211713,-0.26211903316426166,0.7227279055964339,0.00766401665239334,1.0,0.05527810747573233,0.05122241974757831,0.4903049562580758,-0.008926159026727656,0.17099429140776656,0.13129759037795485,-0.0168173548004493,-0.057442695790355325,0.2977470225006565,-0.19535713990355244,0.8926664291191524,-0.1777629854701984,-0.21943063648391173,-0.11620591429214246,0.002754068613026582,0.12817390807815615,0.0957474169415902,-0.027186362391351856,-0.04102402396753361,0.0049638719403329885,-0.18612344598626235,0.008261937173694117
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",0.16099765650087267,-0.10244035570631338,-0.08556518807039375,-0.3582139940824887,-0.008556264244286793,-0.1812356503231397,0.0795781626854412,0.03744701193542956,0.19532821750062837,-0.1937431693502431,0.2311005772493449,0.21146808815954457,-0.29857816573011764,-0.2088341990861099,0.25739091925169444,0.30821590081021843,0.3275153486255596,0.32598149366527523,0.1697715206082749,0.4926188698855649,0.4777399564255926,0.2296002610992883,0.11195410822151597,0.39291170937229014,0.05527810747573233,1.0,0.5871071445358784,-0.051432313156010746,-0.2274551284066152,-0.06198270772149839,-0.08588309672040628,-0.24687484616785715,0.041074524518455176,-0.19822605537821494,-0.2527656438547477,0.16380621105775117,0.027522078654852032,0.0068860844888498016,0.058224717147667984,-0.05163153754720197,0.07253664537059457,0.02003673699263242,0.1039138591994247,0.09154645048467795,-0.032751534862556046,0.03442778355846234,0.06004232186991482
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]",0.29247792676634055,-0.07443969932326738,0.08092274653614152,-0.27966238853595193,-0.012299891531751003,0.0762680884548451,-0.0074283144571311785,0.019225437470794943,-0.18570786142827583,-0.07527344088838903,0.20952715999999244,0.13817811098437863,-0.21018272297162774,-0.1358780415588116,0.21750259314700512,0.25625782749486764,0.17858436663442354,0.3892828125470734,0.18948117475412454,0.437470079675303,0.3924375990435978,0.2235082560647114,0.20527736545658684,0.28408237219847426,0.05122241974757831,0.5871071445358784,1.0,-0.0157005937174989,-0.10739251102181543,-0.1110390139189609,-0.02683903872654149,-0.06217751808155719,0.07284881940061243,-0.13538211819437168,0.05657425251952245,0.21250329810971713,-0.057209022167468114,0.058493837133445456,0.07930740167693397,0.04992736259971642,0.13688432312525398,0.2406664680562276,-0.005080930294206516,0.09190001563091106,0.09277109955034993,0.032522651746226504,0.12833891245772014
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",0.05612135332663133,-0.1642621451968514,0.040815529692095724,0.046954492963387696,-0.11438211890835681,-0.016829675473635557,-0.1830402972567054,0.053029694336662186,0.06283472890901838,0.28771225183915183,-0.09748395998583972,0.0566262032541606,0.09066749167902292,0.05856150072880257,-0.17719138284845537,-0.2233608818403801,-0.3736013636860252,-0.04051932933291888,0.14885003687555295,-0.19419967508146188,-0.23381224621304617,-0.31078598184150186,0.264990199037985,0.044776395519897115,0.4903049562580758,-0.051432313156010746,-0.0157005937174989,1.0,-0.07132328639670035,0.04183335149573216,0.21997592111347292,0.041462698525562426,0.16921224701036364,0.02266307665350386,-0.012226540072634797,0.6619987113654141,-0.21521659310941002,-0.17942878847039717,-0.20058087316444825,-0.23908474751399278,-0.3009448942476291,-0.13883732331625925,-0.16630866334438443,-0.33083887025077624,-0.2251843835915769,-0.21685817434401605,-0.2806061963543357
mean_cultural_closeness_subj,0.4202090316165288,0.8516795632478528,0.5627633150695862,0.5757452501212796,-0.192600946119067,-0.03442287619326488,-9.571483792406998e-17,0.13170777796132707,0.167634953270038,0.010833530445194308,-0.05696872918958843,-0.0700019525610323,-0.18468415711627917,-0.08384586528160279,-0.04178651141798679,-0.06609116153387544,-0.2654344715570167,0.014376610521648778,0.017104105141896208,0.12120131402719536,-0.12019059160901276,0.04688571864217167,0.15055622743757158,-0.26166913519203194,-0.008926159026727656,-0.2274551284066152,-0.10739251102181543,-0.07132328639670035,1.0,-0.09767896418345363,0.14523893014491993,0.0077096789278825245,-0.03399209003391725,-0.18586881156466264,-0.16452481114292986,0.01570742450539935,0.20554381959225979,0.16060042097051977,0.308777949704867,0.05641856887185698,0.09085505452275205,0.05398733644171075,-0.03276042219856652,0.052482617648778124,0.20655288103556607,0.24844534990913122,0.11669318121412563
mean_personality_subj,-0.33277179254062655,-0.06267433585795418,-0.1984529962787739,0.09386625457047505,0.3844065380243278,0.39597318423185895,0.18661337171269374,0.125775915199954,0.31102228618782285,0.13647927728782214,0.1123032699990958,0.40498461069797287,0.457384819868445,0.3077941178992488,-0.19524020296524192,-0.033529601424446435,-0.2992132893783975,-0.24492742728637332,-0.23483293654972212,-0.01699312425951807,0.11501907729067613,-0.0016024406451153601,-0.013966759659608866,0.02748724715773765,0.17099429140776656,-0.06198270772149839,-0.1110390139189609,0.04183335149573216,-0.09767896418345363,1.0,-0.21471576709786075,0.20526510456075123,0.052173924715367956,0.1969289616331229,-0.05067181035390295,0.057200691142274974,-0.03390982341655389,0.04911711133685801,-0.03767589854199208,-0.04956737912104167,-0.18858583685303879,-0.30700773093136624,-0.05850286837288118,0.012093206123636062,-0.0940731437193744,-0.008140705429202403,-0.14218535332098964
extraversion,0.1507556722888819,0.09592353720958507,0.013705061117171059,0.22523436567388969,-0.8957361450137273,-0.018083448741266932,-0.19080545390749296,0.19943100880436643,0.10274139825788092,0.7330270071385603,-0.052373148735434506,0.11700909430022721,-0.313811306325212,0.06921662203943883,-0.018739345026662885,0.11012693519343576,-0.19246827542230702,0.015549260339278073,0.00898533890259997,-0.07090630207042187,-0.18609684207969412,-0.02722327532402351,0.04258802655585747,0.11320502839602581,0.13129759037795485,-0.08588309672040628,-0.02683903872654149,0.21997592111347292,0.14523893014491993,-0.21471576709786075,1.0,0.016200573469949298,0.20454545454545456,-0.30162560872912525,-0.034572079012408434,0.14852416710030245,-0.06537095379325389,0.007620388648969842,0.05062637262936467,0.15255108532657427,0.29830684254179335,0.21554581655593458,0.10039229643167863,0.015564169344253595,0.0996710712008376,-8.65425519847603e-17,0.15917856497022934
agreebleness,-0.2283577002507331,-0.039316612695150806,0.20759790931884825,-0.17660801303037219,0.010208628758517841,0.8620413909732956,-0.019616962799682076,-0.1116967148425344,0.1608590949573933,0.04969620962579391,-0.7773243509705087,0.1355364316637085,0.1368865270951572,0.019062932501757848,0.012689984079916998,0.08662207801749015,-0.04899865828964098,-0.07370796904343202,0.1289001479154289,-0.06949772674854414,0.058036354580774364,0.03557663553967971,-0.08998925196193504,0.30891208083029903,-0.0168173548004493,-0.24687484616785715,-0.06217751808155719,0.041462698525562426,0.0077096789278825245,0.20526510456075123,0.016200573469949298,1.0,0.0810028673497464,0.14596761017953677,-0.10319612298960482,-0.02811254758261672,-0.04332163887825959,0.06756056606547461,0.030287937944829237,0.01168979326101485,-0.1430008333887408,-0.15036129213704963,0.0026835810773612736,-0.07627491186049432,0.06002335640481023,0.021658461062154664,-0.06766621862811904
coscientiousness,-0.1507556722888818,0.0047961768604794066,-0.09593542782019752,0.0180187492539113,-0.08853206084438006,0.217001384895202,-0.8806405564961218,-0.08547043234472834,0.30822419477364266,0.29480433982746435,0.11971005425242184,0.6552509280812726,0.1030425184948457,-0.10697114315185996,0.029982952042660563,0.22025387038687164,0.1099818716698896,-0.10884482237494644,-0.044926694512999264,-0.17220101931388068,0.09304842103984698,0.05444655064804693,0.06692404173063304,0.41036822793559297,-0.057442695790355325,0.041074524518455176,0.07284881940061243,0.16921224701036364,-0.03399209003391725,0.052173924715367956,0.20454545454545456,0.0810028673497464,1.0,0.1106882967813304,-0.27657663209926814,0.10333320462282652,0.4208255150440726,0.2552830197404897,0.16634379578219807,0.08542860778288149,0.014915342127089596,0.06523097079982215,0.1606276742906858,0.1431903579671324,0.07561253677304922,0.30174426183503866,0.1432607084732065
neuroticism,-0.1468446196428704,-0.3165110421876424,0.17854970797485392,-0.18209462391863554,0.3221141140350949,0.14091448033367354,-0.0536121318013153,-0.8498751295626062,0.20372610084499806,-0.14163787231445937,-0.09474108939152877,0.14246691091620056,0.8542795050321651,-0.056694878018519065,0.025554466584403822,-0.006473184429281639,0.09875919034654941,-0.17569204629419968,-0.16191629866665824,-0.06166676848543727,-0.04814956056145882,-0.004419503701690656,0.13926491402626529,0.013783518958261926,0.2977470225006565,-0.19822605537821494,-0.13538211819437168,0.02266307665350386,-0.18586881156466264,0.1969289616331229,-0.30162560872912525,0.14596761017953677,0.1106882967813304,1.0,-0.1751109150452641,0.17349389630460102,0.14227390834408474,0.029690771980892174,0.12856596593499287,0.2399784286962582,0.2295486185708531,0.19545051858187398,0.31536572033044624,0.3153360762381074,0.20254003443953356,0.10919800067759139,0.2828029107326496
openness,-0.011466261430667932,-0.29037313597790876,-0.13342558755686365,0.24120454519113693,0.11011452914450705,-0.15817115193107875,0.15070559575854092,0.23836117024656464,-0.8473003494869074,0.09574969805322416,-0.0056906099995173,-0.3292831589800703,-0.061273178365911556,0.7303321629716697,-0.045039096287067225,-0.1848518097828212,-0.24363249791425387,0.05724048096898368,-0.14283312101791834,-0.22265518699055548,-0.20877534093459704,-0.19601334429302897,-0.19527655502087488,-0.28951841245723403,-0.19535713990355244,-0.2527656438547477,0.05657425251952245,-0.012226540072634797,-0.16452481114292986,-0.05067181035390295,-0.034572079012408434,-0.10319612298960482,-0.27657663209926814,-0.1751109150452641,1.0,-0.21029889091909298,-0.11591025157415237,0.060567770781964896,-0.14137091613734123,-0.07402597874905816,-0.15836777518644046,-0.045083795354633575,-0.2771757245012243,-0.06842297663694213,-0.15161679054749705,-0.07203824773275205,-0.15592671382652729
mean_trust_subj,0.27725200001310496,-0.14184514667031348,0.2765211255685425,-0.051313034580436165,-0.15542230002986,-0.03371157079488991,-0.0313201837230242,-0.08230509772971879,0.17502850261210198,0.07462582019699644,0.010088989534090856,0.16286281057338695,0.21246898843332754,-0.15764947477785668,-0.31123084358123104,-0.2407267755936666,-0.41707863876151813,-0.054231208627978665,-0.07193820786085105,0.04956652570013414,-0.21238046977231712,-0.2612106100590271,0.8523740951561508,0.07885946413584244,0.8926664291191524,0.16380621105775117,0.21250329810971713,0.6619987113654141,0.01570742450539935,0.057200691142274974,0.14852416710030245,-0.02811254758261672,0.10333320462282652,0.17349389630460102,-0.21029889091909298,1.0,-0.22641639239602748,-0.2633469475767044,-0.18313204648616163,-0.10454875208169019,-0.01602197657613263,0.013022397794757392,-0.15145901786083368,-0.17620343161289273,-0.10519657093367206,-0.24471454246416036,-0.1271071723821916
Which picture best describes the relationship between Pepper and your country? ,0.0677534143499636,0.24659186088946702,0.06405777356723838,0.05182772429514496,0.1132803385191534,0.02763234232755765,-0.45514947566171526,-0.16389365471590284,0.1543550395722339,0.035808792169937896,0.11432654683578129,0.14093275308521025,0.07914785565438816,-0.012443080652929569,0.16506994359580326,-0.046421800761709,0.023478602326013093,-0.33487603463367677,-0.226949014813705,-0.05007685037069836,-0.008363663044455355,0.0619897996535541,-0.15858970593662433,0.039429833625472595,-0.1777629854701984,0.027522078654852032,-0.057209022167468114,-0.21521659310941002,0.20554381959225979,-0.03390982341655389,-0.06537095379325389,-0.04332163887825959,0.4208255150440726,0.14227390834408474,-0.11591025157415237,-0.22641639239602748,1.0,0.8483218479574901,0.7105365992608244,0.5641142998462987,0.3630524730015559,0.33216811457450385,0.6253471040664524,0.5134279787688191,0.44362201237045923,0.9274320325985437,0.6241170728497847
Which picture best describes the relationship between Pepper and your national culture? ,0.10109587962126505,0.1672469962868755,0.05284557343838856,0.08458288132641333,0.021826870078860673,0.16219402215360326,-0.29896717803930345,0.01910532543222784,-0.011072858445900101,0.04942352018754173,0.07651388999946435,0.049041012571743155,0.06909971537034607,0.09599727608550632,0.169019372645437,-0.024192399972527465,0.004609575335561302,-0.3248086448391008,-0.07155300443664252,0.01952919937111142,0.0974964555807849,0.21298398995408907,-0.25805352722133396,0.15776010206218066,-0.21943063648391173,0.0068860844888498016,0.058493837133445456,-0.17942878847039717,0.16060042097051977,0.04911711133685801,0.007620388648969842,0.06756056606547461,0.2552830197404897,0.029690771980892174,0.060567770781964896,-0.2633469475767044,0.8483218479574901,1.0,0.702638615391015,0.7393723335019573,0.42259049688000433,0.4623974370156393,0.6387221411719858,0.6118832950928232,0.638426183975236,0.9281307113273357,0.7291408747548979
Which picture best describes the relationship between Pepper and your own preferences? ,0.3118304103725959,0.3189869553791265,0.2006181661138379,0.03727086277378101,-0.08120432867068085,0.12372320657454601,-0.10509000141915871,-0.19945676676492646,0.10509000141915874,-0.0177484992399404,0.09761711079082566,0.17500438209645924,0.02086667575195301,-0.12214592941164902,0.35183404950479735,0.20181036792653004,0.18483715717112664,-0.021771776094565074,-0.06147582560685765,0.16117150030310992,0.25908872198755223,0.41871504967420103,-0.19554301081504916,0.1868767512624906,-0.11620591429214246,0.058224717147667984,0.07930740167693397,-0.20058087316444825,0.308777949704867,-0.03767589854199208,0.05062637262936467,0.030287937944829237,0.16634379578219807,0.12856596593499287,-0.14137091613734123,-0.18313204648616163,0.7105365992608244,0.702638615391015,1.0,0.6441954788616118,0.40819071218616815,0.419221137578466,0.6660976413292683,0.5799816996893434,0.6715385473554544,0.8868692901757074,0.7143306907377924
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.17202460187251095,0.03348085245576223,0.13062830730425976,-0.07014885934534273,-0.21742526867085654,0.07161454704084375,-0.062066314776349656,-0.16828495715412295,0.014777693994368981,-0.01176583645829039,0.0672950967121164,0.07696861498483319,0.2401901099163129,-0.11572741612972204,0.17760577472187974,0.10297810568030147,0.14210842244397753,-0.1523809121798566,0.06573988474963266,0.12170482766409153,0.10617588937929429,0.2948033814385419,-0.07922444115548447,0.20611207860836672,0.002754068613026582,-0.05163153754720197,0.04992736259971642,-0.23908474751399278,0.05641856887185698,-0.04956737912104167,0.15255108532657427,0.01168979326101485,0.08542860778288149,0.2399784286962582,-0.07402597874905816,-0.10454875208169019,0.5641142998462987,0.7393723335019573,0.6441954788616118,1.0,0.6747782792459144,0.642111318652036,0.7621333598621245,0.6278680699848278,0.8129709102152228,0.7128220286156375,0.8547122536302295
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.24734296727668906,0.03525324573285171,0.16369607288857246,-0.01655535788517847,-0.3472412064873815,-0.059338581459010546,-0.005779424284097266,-0.29541845952250045,0.07513251569326525,0.09621346767884038,0.19051460150475683,0.021501241897135467,0.09713299115361551,-0.19161150950010128,0.1584003608420672,0.22230350270352386,0.16149907764561966,-0.22939922057243411,-0.18987869138902558,0.01861361487650903,0.07938496475594291,0.22630211531480976,0.04152491112390476,0.21359420372275328,0.12817390807815615,0.07253664537059457,0.13688432312525398,-0.3009448942476291,0.09085505452275205,-0.18858583685303879,0.29830684254179335,-0.1430008333887408,0.014915342127089596,0.2295486185708531,-0.15836777518644046,-0.01602197657613263,0.3630524730015559,0.42259049688000433,0.40819071218616815,0.6747782792459144,1.0,0.8245474032120014,0.6364487109040714,0.5242017799387833,0.593667000507362,0.43676006082177893,0.8366769651637276
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.34803592302542047,0.026334589218185378,0.11458676581180936,-0.04272252623376015,-0.2735976927792686,-0.06657052130471983,-0.12912645594004263,-0.2275376678652248,-0.11264222752216493,0.03479997045327518,0.19513519804056317,-0.07154748630498696,0.10637604867339932,-0.2269312162387484,0.24460468693553014,0.060657458150397,0.12781036479532965,-0.13543903164208482,-0.2225736027508339,-0.014536616033905398,0.18868659859179052,0.22874371628587803,-0.008351429970662195,0.3063754008996386,0.0957474169415902,0.02003673699263242,0.2406664680562276,-0.13883732331625925,0.05398733644171075,-0.30700773093136624,0.21554581655593458,-0.15036129213704963,0.06523097079982215,0.19545051858187398,-0.045083795354633575,0.013022397794757392,0.33216811457450385,0.4623974370156393,0.419221137578466,0.642111318652036,0.8245474032120014,1.0,0.4641595424957551,0.530427864025591,0.6519186392245007,0.44505610839108684,0.8184317024880875
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.033296357910601364,-0.06355789560331075,0.12713154838593244,-0.14326833442099776,-0.1173207670271526,0.059909485235830715,-0.165325816981357,-0.3649603707534046,0.2820263936740796,0.03167580954223904,0.06940376088238755,0.06719176281069061,0.1737905410382616,-0.1417558390107692,0.24336314154704722,0.26168161936491957,0.3097093811913833,-0.2513876195152691,-0.005953588123882785,0.14094524062729274,0.1849586244171331,0.3687737615579494,-0.22305945342948133,0.25315343191366896,-0.027186362391351856,0.1039138591994247,-0.005080930294206516,-0.16630866334438443,-0.03276042219856652,-0.05850286837288118,0.10039229643167863,0.0026835810773612736,0.1606276742906858,0.31536572033044624,-0.2771757245012243,-0.15145901786083368,0.6253471040664524,0.6387221411719858,0.6660976413292683,0.7621333598621245,0.6364487109040714,0.4641595424957551,1.0,0.5754458608844873,0.7014006574040152,0.7053173455806613,0.8178318892312961
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.1135651217545698,0.026276275119244265,0.17269406944496557,-0.12339662049418677,-0.05064290626550469,-0.008668778842946073,-0.06935458008877987,-0.24193291332400632,0.009046249576797349,-0.04474295103765344,0.1301436508281238,0.18430031508085434,0.2950939021822364,-0.11290095897482491,0.10420512061918044,-0.004160965948878953,0.09979656851979152,-0.12991167716562588,-0.15814162948303445,0.13249478588517433,0.23258435399410102,0.3529767339956843,-0.13082711010840134,0.19284457735552774,-0.04102402396753361,0.09154645048467795,0.09190001563091106,-0.33083887025077624,0.052482617648778124,0.012093206123636062,0.015564169344253595,-0.07627491186049432,0.1431903579671324,0.3153360762381074,-0.06842297663694213,-0.17620343161289273,0.5134279787688191,0.6118832950928232,0.5799816996893434,0.6278680699848278,0.5242017799387833,0.530427864025591,0.5754458608844873,1.0,0.7305861997297948,0.6239426703369328,0.8074403337662399
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.2621774327378431,0.1029929121821822,0.333680368939073,-0.02997375349244569,-0.2378386328552039,0.1422028850249891,-0.0799049597542818,-0.15079484486906458,0.07990495975428186,-0.15422895730894629,0.065623961374671,0.028311534225782826,0.19407435490662545,-0.1731860503683496,0.12355624498201889,0.1470142135087116,0.1694386694386693,-0.07430544201327433,0.002717617072764465,0.11641908809379774,0.24624695051423637,0.42266242613889105,-0.11960700975029355,0.35094849427203145,0.0049638719403329885,-0.032751534862556046,0.09277109955034993,-0.2251843835915769,0.20655288103556607,-0.0940731437193744,0.0996710712008376,0.06002335640481023,0.07561253677304922,0.20254003443953356,-0.15161679054749705,-0.10519657093367206,0.44362201237045923,0.638426183975236,0.6715385473554544,0.8129709102152228,0.593667000507362,0.6519186392245007,0.7014006574040152,0.7305861997297948,1.0,0.6451758549375416,0.874207180566691
mean_cultural_closeness,0.1806950345686742,0.268861101241495,0.11877855419199547,0.06313024034987359,0.015364938814663841,0.1167101168537859,-0.3058335145229319,-0.1260854834143994,0.08931421220581191,0.023507764491941027,0.10485362206274391,0.1337736285619388,0.06045761687943164,-0.016244447740892974,0.25432638712580563,0.05321920069373616,0.08112230788998565,-0.24199777984457288,-0.1275805257202082,0.05230028167880155,0.13297497289528237,0.2610375106189487,-0.22437717301141333,0.14351510747410343,-0.18612344598626235,0.03442778355846234,0.032522651746226504,-0.21685817434401605,0.24844534990913122,-0.008140705429202403,-8.65425519847603e-17,0.021658461062154664,0.30174426183503866,0.10919800067759139,-0.07203824773275205,-0.24471454246416036,0.9274320325985437,0.9281307113273357,0.8868692901757074,0.7128220286156375,0.43676006082177893,0.44505610839108684,0.7053173455806613,0.6239426703369328,0.6451758549375416,1.0,0.7566807044835256
mean_competence,0.24636993484761496,0.06942292147950067,0.208374571518843,-0.06415204311140317,-0.21869480479490877,0.027177813143781326,-0.14284639680224195,-0.29182855347400677,0.07774099256253945,0.00023251885106671471,0.1587344076701306,0.06726851861909221,0.19081179728332748,-0.1838136728482158,0.22694913095761113,0.15138131532478927,0.19397850931803348,-0.21281811763952568,-0.14880802336086227,0.0876470925350005,0.21655375539893654,0.3749802497352029,-0.12339577804432489,0.30083704005939294,0.008261937173694117,0.06004232186991482,0.12833891245772014,-0.2806061963543357,0.11669318121412563,-0.14218535332098964,0.15917856497022934,-0.06766621862811904,0.1432607084732065,0.2828029107326496,-0.15592671382652729,-0.1271071723821916,0.6241170728497847,0.7291408747548979,0.7143306907377924,0.8547122536302295,0.8366769651637276,0.8184317024880875,0.8178318892312961,0.8074403337662399,0.874207180566691,0.7566807044835256,1.0
