,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",0.09030719109143312,-0.1488056503267662,-0.08684490535747036,0.19418782993270337,-0.007378817998435769,-0.30164339562463505,-0.1141409239548081,0.060847034276300144,-0.140540257453919,-0.02177046581192758,0.3345364749942773,0.16146625055988134,0.20553852184236873,-0.16330735860499296,-0.42045409150236596,-0.4000988997418993,-0.2568251657755878,-0.13318682358745784,-0.44660971137865446,0.06640760015269802,-0.3642617862563998,-0.39178071563385414,1.0,-0.2454366233841415,0.7405258402245265,0.04349242318342032,0.10668755057922359,0.10623625872609464,-0.040032790276057884,-0.04337388179736262,-0.0052929950196831015,-0.4007681509349412,0.1716407566455442,0.07742158501173797,0.008219660571456315,0.7977724706376594,-0.1777892893949787,-0.3740265711202594,-0.27741719273742316,-0.26841709812797293,-0.049126702283644685,-0.038227822016337155,-0.3045829665579361,-0.22311349119421564,-0.2568251657755877,-0.30595923623036214,-0.22275644759550817
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]",0.016199308654178082,-0.28840388959984753,-0.2399560285481617,-0.28190770302218704,-0.21239572721933878,0.3617249875378639,-0.23624877442172026,0.1932484181169615,0.16744398208992006,-0.18120069045472875,-0.03847824189615189,0.3256742175847762,-0.13178010016240238,-0.17586728134513624,0.39038670556727434,0.4844760456924583,0.327561689715432,0.1705454084305433,0.22192461632704416,-0.002736267443328597,0.6566608968915448,0.44157787086642397,-0.2454366233841415,1.0,-0.10213993578330188,0.47582163204120737,0.38096835261682516,-0.017232963227809237,-0.4737720175854125,0.035339930862662655,0.07409222813342323,0.2875913410435975,0.3510637527916132,-0.1882808975481665,-0.2223460258996801,-0.04178753316176836,0.0652844970691264,0.2097826743742917,0.3023305868548297,0.3293674137920532,0.15333489732939817,0.2903707860454474,0.26901404763736897,0.19443219790407992,0.46300292771012785,0.21499835528723366,0.31314453033473494
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",-0.05321883133548319,-0.3174661010976271,-0.003743192410406719,-0.16622993268057487,-0.10912819341048396,-0.2396782464524399,-0.0674832748601517,-0.06034352275194867,0.11472747344203643,0.05723943812052391,0.13149371958613962,0.16408253082847332,0.29366648372988896,-0.16289758855551267,-0.545577145797113,-0.5165824698026908,-0.4771401491108153,-0.3184621587212593,-0.42062224967668665,-0.12619638451235027,-0.4710035574796761,-0.5087805294483536,0.7405258402245265,-0.10213993578330188,1.0,0.06365950701207668,-0.08973798910868418,0.4486372998165004,-0.3272778430342733,0.018205127208051296,0.11449460412202543,-0.246963133171996,0.13525641025641022,0.19853257294114438,-0.17667263466725402,0.9081340997798183,-0.08249080995972002,-0.24939098756950823,-0.16529387714243127,-0.14198368886169863,0.08413925089502153,0.029008844989189816,-0.0379283803670488,-0.05640532852464245,-0.16695254730095785,-0.184887256817581,-0.05763194527372742
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",0.022585897110504686,0.009250935259013236,-0.32268408181997865,-0.11054531438537875,-0.21407196661852326,-0.11202570037742775,0.13907091700234137,0.3629266411838225,0.22400544512741682,-0.03947487280100886,0.3459706673568042,0.3053487139980718,-0.3998313142864661,-0.07792470656167667,0.09719588032032309,0.3284435190105344,0.10262991206882972,0.20194780349879357,8.386806529097985e-18,0.4458831207259844,0.47388070038307506,0.30647847824189645,0.04349242318342032,0.47582163204120737,0.06365950701207668,1.0,0.45575301534099283,-0.1574187390881176,-0.19621626665333364,0.16913809600220836,0.14745127171759106,-0.26682966247552814,0.038018872243323634,-0.43790308817760265,-0.20716753655019277,0.08384625186707222,-0.03792623101989717,0.06140049620110785,0.1252125006244622,0.010273394647168616,0.19070227292087907,0.04451993821170441,0.11919693397643216,0.2737381621799514,0.16164211150840674,0.05795750419836781,0.17117620024160007
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]",0.27610798288754335,0.13990613892070283,-0.0910951895499336,0.1320950135815273,-0.08318598442132481,0.1395236765429457,-0.055202973586052424,0.19222668585453417,-0.35327778702487755,0.1591990974128934,0.31962197269732995,0.2861304852649003,-0.1641959721932008,0.026188690996167174,0.3077682475170368,0.3726361941303006,0.13904401652643358,0.27490364624416436,0.012186142380413125,0.384644280253051,0.43328180630438995,0.35936129765724945,0.10668755057922359,0.38096835261682516,-0.08973798910868418,0.45575301534099283,1.0,-0.20726846119675066,0.13608045010401945,0.08598161474425087,0.14602586131009826,-0.06705203018501663,0.185418891403374,-0.2056095952930202,0.27123390610401166,0.032579855450627956,0.019119193167122284,0.20049056479293556,0.2824050258401037,0.2149274783061748,0.33837318421982077,0.3857954545454547,0.052077131273727525,0.2777342914159417,0.2431653498322745,0.18889301150613194,0.30135847911569763
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",-0.14565330195582524,-0.2347038693299472,-0.27787033892857793,0.10561352922658435,-0.04047821781525185,-0.13430948441869883,-0.2852619604784322,0.14239263238822267,0.0870445691359949,0.35199519265926504,-0.18541067995462482,0.102962158979312,0.19083054232053306,0.13152521085829588,-0.07061203063828514,-0.2970453825451059,-0.4457246801297298,-0.048091434911657155,0.030793164783137816,-0.23387731731290412,-0.25990592013323643,-0.39669152742088354,0.10623625872609464,-0.017232963227809237,0.4486372998165004,-0.1574187390881176,-0.20726846119675066,1.0,-0.23622432410363678,0.11255635235161082,0.2106148480810642,-0.0005165664142977313,0.28100838402732264,0.020605577301060666,0.012340654998479065,0.6301827297775816,-0.193249166910151,-0.19153777410856598,-0.19914678053643042,-0.3108103973061999,-0.4578833594713014,-0.28607093817882745,-0.18178490048242762,-0.35861153801748885,-0.3517588905515101,-0.21135728696885822,-0.3701023081851536
mean_cultural_closeness_subj,0.4844472404876339,0.7549801343950133,0.2953081261938801,0.5683209586076268,0.09488169220975813,-0.12104270036467624,0.19401277829557162,0.04050446059681493,-0.2479945869178509,7.795341945413747e-17,0.09142729994595075,-0.1503461948310662,-0.189328240753464,0.09965076366642382,0.08686518659846783,-0.12863608480767547,0.10201237109238678,0.2625021698664512,0.13489330054396836,0.12473970419904289,-0.059412018223072675,0.11097555373975156,-0.040032790276057884,-0.4737720175854125,-0.3272778430342733,-0.19621626665333364,0.13608045010401945,-0.23622432410363678,1.0,-0.08327943747313127,-0.07424815555186558,-0.1380359015708808,-0.2306568717867183,-0.12895043203484075,0.23703133879657207,-0.27521920833229774,0.23809277482845048,0.1304331622839497,0.24434922638366302,-0.1298841055084799,-0.09626512684655138,-0.08254880245280605,-0.06743874133185818,-0.024922835326094673,-0.021476288651029043,0.21924706422838713,-0.02607235111565596
mean_personality_subj,-0.4672443205845334,0.1186005369332913,-0.36555450067749745,-0.0178943600345812,0.46845962624029547,0.4185752806206831,-0.12507398910372197,0.22954102871344137,0.32394977268018854,0.2530415022098229,0.20694153962021125,0.447990985959543,0.17703101209984604,0.2194826806408155,-0.37214502410544503,-0.1811848673069657,-0.14577965359450257,-0.32651202217045217,0.0140868764582136,-0.08406459653406131,-0.03745191461816043,-0.21992436603225418,-0.04337388179736262,0.035339930862662655,0.018205127208051296,0.16913809600220836,0.08598161474425087,0.11255635235161082,-0.08327943747313127,1.0,-0.23795016141365496,0.19897505685554392,0.32150941635351127,-0.039052165779548245,-0.10900061796662093,0.03127509333816736,0.18786113616646935,0.1793106690064331,-0.08266772572624542,-0.06622860204887605,-0.3129207648542451,-0.2903073686712135,0.06367293312602006,-0.12089896168790579,-0.08559882223882342,0.09990947199650033,-0.14299824966385133
extraversion,0.23935437995561368,-0.04467505386242843,-0.25764244200851527,0.12961806097662845,-0.865094989758362,-0.0011786488190287162,-0.11751668355886857,0.09866840694854705,-0.09262928187718368,0.6354464059473942,0.003271224476753839,0.16577252573788903,-0.27223955958901963,0.21603422173993614,0.0741559852935663,0.09731892818342959,-0.020651050953218217,0.24501977576299466,0.05188398178188606,-0.03454459643370225,-0.2816983006414302,-0.1330168259987463,-0.0052929950196831015,0.07409222813342323,0.11449460412202543,0.14745127171759106,0.14602586131009826,0.2106148480810642,-0.07424815555186558,-0.23795016141365496,1.0,-0.002611117364905908,0.17648615773505574,-0.20955230001647213,0.19113566691581219,0.15016436214045387,0.06105171589586047,0.08236616077072272,0.2617570672020183,0.1722665384491067,0.16291631605530676,0.08406383356292924,0.15989763006349914,0.06493785902121076,0.15350614541892127,0.1492752634869754,0.14920886675294945
agreebleness,-0.4618857107527533,-0.18918331144126524,0.11330877015494516,-0.08781290715300959,0.028918465111027906,0.8545853018532019,-0.11797763152246767,-0.10523432021368281,-0.07790386315359855,0.03937894344219414,-0.6933006144703504,0.22576730008220358,0.06873299784559143,0.1930427580935098,-0.0015149950154852074,0.1459580240990212,0.18236527862205762,-0.025705201283736025,0.3255468233961145,-0.17363833229311004,0.009269198141984921,0.035679183544452306,-0.4007681509349412,0.2875913410435975,-0.246963133171996,-0.26682966247552814,-0.06705203018501663,-0.0005165664142977313,-0.1380359015708808,0.19897505685554392,-0.002611117364905908,1.0,0.2063906184365965,0.10085331348942352,0.16726410243026357,-0.2836635164682895,0.15133626029264344,0.20115478682039883,0.12129815298563275,0.0698174218005727,-0.2872356173117155,-0.21868569905616347,0.13013740003459714,-0.10405516273357951,0.09406209107874541,0.17237431974402057,-0.05910769867166629
coscientiousness,-0.13509395646699562,-0.09389842426831202,-0.5558640729453784,0.14916168066426588,0.053351561222903264,0.39534966565992113,-0.8729160083380813,-0.07683274117835323,0.2793688476672965,0.42929578590392875,0.16077593445196064,0.5996825829088254,0.23727949136422727,-0.05367145981308793,-0.01156117059711352,0.12265380566438228,0.011858746396029048,-0.0462704227882865,-0.11830000772156814,-0.3409895458227548,0.07073474164772235,-0.0824868257321806,0.1716407566455442,0.3510637527916132,0.13525641025641022,0.038018872243323634,0.185418891403374,0.28100838402732264,-0.2306568717867183,0.32150941635351127,0.17648615773505574,0.2063906184365965,1.0,0.1771714733208946,-0.2334023797438952,0.2896582186903021,0.3505859423288103,0.15631199829407322,0.1471902620268316,0.0670349219543756,-0.08936952865336106,0.050867622551466436,0.14835277890402662,-0.03008284187980932,0.059991305297558625,0.2298387040353858,0.06252321738182985
neuroticism,-0.17052191367457822,-0.2399343455843592,0.2898267918981955,-0.1440110071462238,0.2495646319818229,0.14125700198553306,-0.2513327212066825,-0.8795733046641159,0.13507896484598816,-0.028050115444756035,0.006497983230676395,-0.05232930229565434,0.8582727090128836,-0.27132209970008553,-0.21259254133010164,-0.2176824382276566,0.10574403366377164,-0.335969729708504,-0.07729702882404106,-0.2634654872057167,-0.25584943729777293,-0.18359951539036665,0.07742158501173797,-0.1882808975481665,0.19853257294114438,-0.43790308817760265,-0.2056095952930202,0.020605577301060666,-0.12895043203484075,-0.039052165779548245,-0.20955230001647213,0.10085331348942352,0.1771714733208946,1.0,-0.25364501600524647,0.07244397729214745,0.12127355640508589,-0.03024356322956248,0.08228780583321149,0.23725274525256967,0.303113383322499,0.31434823926261163,0.3609124444878781,0.2985266996092646,0.25250945969710986,0.05861470123042952,0.3230985418618631
openness,0.2018477805644745,-0.12860498436298612,0.23188658352698072,0.4146874291635314,-0.1032195499735056,0.029194262675465047,0.14052145902153362,0.29007970942180145,-0.8250650776585607,0.2170970924286725,-0.27381139055128517,-0.24366374040552655,-0.14544662087571958,0.6999761916908932,0.06820967511922743,-0.16135314086057878,-0.24576060828945137,0.04558997381453481,-0.01107868960608502,0.07649437265649238,-0.17246695291467143,-0.18935222741407914,0.008219660571456315,-0.2223460258996801,-0.17667263466725402,-0.20716753655019277,0.27123390610401166,0.012340654998479065,0.23703133879657207,-0.10900061796662093,0.19113566691581219,0.16726410243026357,-0.2334023797438952,-0.25364501600524647,1.0,-0.0777786422165028,-0.10429006982116713,0.1221531282232561,-0.1512580336140986,-0.04355196214789889,-0.09429923099290671,-0.026860421449358487,-0.34476481102165724,-0.1991430274276481,-0.17814704380790372,-0.043240557181823736,-0.17541403951451243
mean_trust_subj,-0.014032165160227776,-0.29768954394403874,-0.20698027339064673,0.06264278348946202,-0.09691109779578268,-0.2689504867822914,-0.21132365246028365,0.11158790513321136,0.007436284292546377,0.14621242426217318,0.159840311240662,0.2418128555773736,0.2512766434407639,-0.126153534302814,-0.36834889085315226,-0.42387983044900485,-0.4279175310490492,-0.13852328783310336,-0.31509945927918737,-0.057005805117268674,-0.3540059718033836,-0.45672375645594615,0.7977724706376594,-0.04178753316176836,0.9081340997798183,0.08384625186707222,0.032579855450627956,0.6301827297775816,-0.27521920833229774,0.03127509333816736,0.15016436214045387,-0.2836635164682895,0.2896582186903021,0.07244397729214745,-0.0777786422165028,1.0,-0.2132359004891849,-0.3426130362057705,-0.236272808656066,-0.2842293472511303,-0.1631506003825092,-0.09338390825758845,-0.21740311593954464,-0.2485248697610712,-0.2805178710854541,-0.2900877859399652,-0.2490796917032728
Which picture best describes the relationship between Pepper and your country? ,0.1317019350592119,0.25173710483462175,-0.12042379977011139,0.1909947248815873,0.0780179665535557,0.35864132767623214,-0.38312338248703265,-0.15801576703061304,0.14380306213471492,0.24019223070763068,0.21329441036863922,0.08378995775602839,0.0486993122646989,-5.3180142338435975e-17,0.017711391780427032,-0.2132944103686394,0.014961280869528873,-0.4612516946846,-0.2083733935843205,-0.13903823182331176,-3.258336973603341e-17,0.07191647630365831,-0.1777892893949787,0.0652844970691264,-0.08249080995972002,-0.03792623101989717,0.019119193167122284,-0.193249166910151,0.23809277482845048,0.18786113616646935,0.06105171589586047,0.15133626029264344,0.3505859423288103,0.12127355640508589,-0.10429006982116713,-0.2132359004891849,1.0,0.8462668991935456,0.7427951582404612,0.5840814289280744,0.36579443685627416,0.3943333590718937,0.6796104650463242,0.5107873534677068,0.523644830433509,0.9305671828287989,0.6489843171686125
Which picture best describes the relationship between Pepper and your national culture? ,0.15506780967005065,0.15481554755951332,-0.17723595760096808,0.17041688932633609,0.004784349466424905,0.37985413841917454,-0.21239063171223402,0.04651252632649957,-0.08465792799115261,0.16938894524277284,0.14911199940355205,-0.030829855536414017,-0.004479632172076569,0.10588680655501917,0.14271720208395128,-0.13668599945325602,0.09688598571382172,-0.36411352479212283,0.010372912097825869,0.07264439291588858,0.1661314778143973,0.26619868088190285,-0.3740265711202594,0.2097826743742917,-0.24939098756950823,0.06140049620110785,0.20049056479293556,-0.19153777410856598,0.1304331622839497,0.1793106690064331,0.08236616077072272,0.20115478682039883,0.15631199829407322,-0.03024356322956248,0.1221531282232561,-0.3426130362057705,0.8462668991935456,1.0,0.7310925675773302,0.7802819532948311,0.38062386911507856,0.5058869382691921,0.6745864576731213,0.5826145792503568,0.666641640337716,0.935339503525343,0.7203218525852481
Which picture best describes the relationship between Pepper and your own preferences? ,0.3267363159702985,0.33902993140307053,-0.13558955576387896,0.09841176851565353,-0.2203526317585018,0.32461028576004525,-0.1238063772072847,-0.18437755530920932,-0.010062397375504682,0.17571038925877655,0.22251739519299532,0.09594119455666705,-0.05018552683521884,-0.2763303094479125,0.4110060024499212,0.09769056374326618,0.3289146024834814,-0.09389200172954038,0.15064027866643442,0.16450830410946385,0.24402120017797926,0.43423694901408044,-0.27741719273742316,0.3023305868548297,-0.16529387714243127,0.1252125006244622,0.2824050258401037,-0.19914678053643042,0.24434922638366302,-0.08266772572624542,0.2617570672020183,0.12129815298563275,0.1471902620268316,0.08228780583321149,-0.1512580336140986,-0.236272808656066,0.7427951582404612,0.7310925675773302,1.0,0.7007952611386128,0.4852982881679239,0.5488472352971262,0.7616611257370094,0.5822966563654812,0.7229268867084855,0.8977710997893192,0.7725331887657637
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.1984433114074189,-0.03774810770258116,-0.09786059832580858,-0.10670619044279839,-0.19988652952217634,0.25761612639798437,-0.07351071103148418,-0.18879202091180397,-0.13633597359098867,0.03117596029536349,0.22629261014696966,0.015604108429437652,0.22508148821561422,-0.2482209260685629,0.1781121055516985,-0.00902763072394826,0.34245205013305596,-0.2271692639172614,0.11454779244736175,0.12240294939674277,0.1761202071875259,0.35308616494042666,-0.26841709812797293,0.3293674137920532,-0.14198368886169863,0.010273394647168616,0.2149274783061748,-0.3108103973061999,-0.1298841055084799,-0.06622860204887605,0.1722665384491067,0.0698174218005727,0.0670349219543756,0.23725274525256967,-0.04355196214789889,-0.2842293472511303,0.5840814289280744,0.7802819532948311,0.7007952611386128,1.0,0.6386079245767803,0.7583962073363971,0.7405509325149435,0.7131975365770595,0.8900713788221588,0.7534438260459498,0.8848697328149584
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.37686070710445463,-0.016655198921523808,0.24499658879158281,-0.34592192677158096,-0.2279774235194115,-0.1491480435770204,0.0346420712977565,-0.41295250994984645,-0.01427124900966451,-0.030458473679902575,0.3328030170442904,-0.12473176863146303,0.10229847242089816,-0.18238230925333532,0.13944477379839462,0.07585086430868082,0.02771592632981811,-0.18633810575269544,-0.3357347348688889,0.029436542986992498,0.13621967621000047,0.21791968826629202,-0.049126702283644685,0.15333489732939817,0.08413925089502153,0.19070227292087907,0.33837318421982077,-0.4578833594713014,-0.09626512684655138,-0.3129207648542451,0.16291631605530676,-0.2872356173117155,-0.08936952865336106,0.303113383322499,-0.09429923099290671,-0.1631506003825092,0.36579443685627416,0.38062386911507856,0.4852982881679239,0.6386079245767803,1.0,0.84660496336868,0.5257694543352831,0.7617044584500366,0.55134896306103,0.44740313502918605,0.8328194452447852
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.4970655310488373,-0.02992436860248384,0.15209643255212113,-0.2298762834006654,-0.1607512942195867,-0.12789670349770027,-0.1123380512476164,-0.2482114883971937,-0.15669579263200217,-0.08208703460352312,0.23347386286875274,-0.0809269370903496,0.30030232895110637,-0.2448642608141629,0.33528173357460767,-0.08240253983603055,0.03957095702888897,-0.11505925962994076,-0.30160702391522654,0.052888588534794424,0.3064688091664272,0.31288680457787327,-0.038227822016337155,0.2903707860454474,0.029008844989189816,0.04451993821170441,0.3857954545454547,-0.28607093817882745,-0.08254880245280605,-0.2903073686712135,0.08406383356292924,-0.21868569905616347,0.050867622551466436,0.31434823926261163,-0.026860421449358487,-0.09338390825758845,0.3943333590718937,0.5058869382691921,0.5488472352971262,0.7583962073363971,0.84660496336868,1.0,0.44845587323617625,0.7713590590959752,0.6735955044805276,0.5287985115275075,0.8603376880824741
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.04139210893269454,0.03139583881308522,-0.1198505621585541,-0.06836410410516276,-0.12078358112364088,0.381087572094386,-0.20157595559883712,-0.4091218084011604,0.26615025860657815,0.12861109072439095,0.284280188839606,-0.02926003628609569,0.21087611998460423,-0.26446099321511535,0.050098024135782404,0.05586291920428933,0.3563165868626046,-0.4466095627583706,0.12798156618713058,0.06894542759662683,0.07063717351480873,0.2873011163124369,-0.3045829665579361,0.26901404763736897,-0.0379283803670488,0.11919693397643216,0.052077131273727525,-0.18178490048242762,-0.06743874133185818,0.06367293312602006,0.15989763006349914,0.13013740003459714,0.14835277890402662,0.3609124444878781,-0.34476481102165724,-0.21740311593954464,0.6796104650463242,0.6745864576731213,0.7616611257370094,0.7405509325149435,0.5257694543352831,0.44845587323617625,1.0,0.6285213076198539,0.8009286329330978,0.7665116413466101,0.8084609948544641
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.21012779656228242,0.10491859671528435,0.1701756140977853,-0.3192391230421942,-0.0829840675046423,-0.05293869822601242,0.04191536054056054,-0.25451204486723317,0.010925471531675774,-1.553273104685715e-17,0.12207836793565759,0.007639154141901689,0.26491582750260945,-0.33325704928104105,0.2357538791432296,-0.03943239318275676,0.11821543131458931,-0.13252892524190438,-0.21418706271613908,0.3143686417969991,0.3627988551960433,0.3794112184672647,-0.22311349119421564,0.19443219790407992,-0.05640532852464245,0.2737381621799514,0.2777342914159417,-0.35861153801748885,-0.024922835326094673,-0.12089896168790579,0.06493785902121076,-0.10405516273357951,-0.03008284187980932,0.2985266996092646,-0.1991430274276481,-0.2485248697610712,0.5107873534677068,0.5826145792503568,0.5822966563654812,0.7131975365770595,0.7617044584500366,0.7713590590959752,0.6285213076198539,1.0,0.7142940099816149,0.6089759307935889,0.896818248716004
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.29179492864718964,-0.013380925786134775,0.006110093685019517,-0.025841971760816356,-0.2568623828969073,0.28161769698094286,-0.0587490158288234,-0.20005433132061798,-0.01945684454430962,-0.09343316908368374,0.21403880125852742,0.025508138394428875,0.24050270622916603,-0.3350663103900861,0.2084856737645164,0.0619269565438998,0.5344129554655871,-0.11630634975494297,0.21932760641845106,0.20599307958028765,0.3121746153321322,0.472413075269968,-0.2568251657755877,0.46300292771012785,-0.16695254730095785,0.16164211150840674,0.2431653498322745,-0.3517588905515101,-0.021476288651029043,-0.08559882223882342,0.15350614541892127,0.09406209107874541,0.059991305297558625,0.25250945969710986,-0.17814704380790372,-0.2805178710854541,0.523644830433509,0.666641640337716,0.7229268867084855,0.8900713788221588,0.55134896306103,0.6735955044805276,0.8009286329330978,0.7142940099816149,1.0,0.6980216254603617,0.8730967327008519
mean_cultural_closeness,0.22466474493842256,0.2683922811374222,-0.15834909448575585,0.16494121136090123,-0.05471376646348175,0.38491852258252746,-0.2534336899262222,-0.10236573088577541,0.010561852604069907,0.2094194664555347,0.21022437965254215,0.05121792171627442,-0.004499846608435083,-0.06201014460811637,0.21400954345668138,-0.08616167483355408,0.1648283850492932,-0.3264548486556233,-0.008015169297218114,0.04387819314816833,0.15507109908264768,0.2880918111149965,-0.30595923623036214,0.21499835528723366,-0.184887256817581,0.05795750419836781,0.18889301150613194,-0.21135728696885822,0.21924706422838713,0.09990947199650033,0.1492752634869754,0.17237431974402057,0.2298387040353858,0.05861470123042952,-0.043240557181823736,-0.2900877859399652,0.9305671828287989,0.935339503525343,0.8977710997893192,0.7534438260459498,0.44740313502918605,0.5287985115275075,0.7665116413466101,0.6089759307935889,0.6980216254603617,1.0,0.778217466848617
mean_competence,0.33220770592052046,0.05793197730174554,0.07397734706057228,-0.18264175829755214,-0.18142184709997722,0.11740394231028208,-0.09814961754103561,-0.32642792520901937,0.012922553543635423,0.0142421387208683,0.2739973298971678,-0.03397579835101649,0.2317444459828708,-0.2893780547901255,0.23780012875101286,-0.0024351826911731727,0.2381683843529454,-0.2502406757481959,-0.11524830270949035,0.1465528422370548,0.2734983833807984,0.38813858811650703,-0.22275644759550817,0.31314453033473494,-0.05763194527372742,0.17117620024160007,0.30135847911569763,-0.3701023081851536,-0.02607235111565596,-0.14299824966385133,0.14920886675294945,-0.05910769867166629,0.06252321738182985,0.3230985418618631,-0.17541403951451243,-0.2490796917032728,0.6489843171686125,0.7203218525852481,0.7725331887657637,0.8848697328149584,0.8328194452447852,0.8603376880824741,0.8084609948544641,0.896818248716004,0.8730967327008519,0.778217466848617,1.0
