,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",-0.41298886992927675,0.4069469098102856,-0.2654793004377823,-0.27354246458309156,-0.2611424402765522,0.6139734121159811,-0.2332777976111773,-0.0972515390503454,-0.5157966177311604,0.24691988749265473,-0.18263324787563096,0.2206022452598369,0.17938728560790743,-0.510740809932695,-0.4634037236537307,-0.5427752271860606,-0.27506889097331055,-0.15789692379525336,-0.08783862555209555,-0.4213231957192769,-0.5212411784113545,0.8358506387323795,-0.02006834877696514,1.0,0.15831630547360726,0.1805259242976923,0.5293562356153735,-0.07791488181765828,-0.020495080032903828,-0.19342373164918505,-0.29717227432206567,-0.5909217870782493,0.2487336528795128,0.18089365132310534,0.916519241924153,-0.020179531615444595,0.03438361137166391,-0.03332539965873962,0.15195277173501034,0.18083607502511995,0.046655559522235455,-0.05788596842339378,-0.03605020861414839,0.2871597690908202,-0.006287709511024043,0.08810683754487005
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",-0.07568562769081423,-0.2734539838988345,0.2675891028926753,-0.3938804945305507,-0.2757519569362962,0.05157106231293961,0.24632843720441905,0.2940732333537931,0.07427081830924352,0.5501606429153584,0.28635391672327243,-0.5929477420182678,0.24108386980084884,-0.06239996862173794,0.019876019581659743,-0.09228002852427257,0.06931372582330705,0.12732140281584603,0.08853669183266259,0.0832689239575974,-0.08454448052645595,0.10989042584741847,-7.0179399970395e-17,0.15831630547360726,1.0,0.19266415408272614,-0.06428471160196812,-0.052356055112884645,0.18592161662348775,0.33421868239159597,-0.4792543126897614,0.10449437335339887,-0.4499929812137774,-0.07293249574894721,0.12311121821014162,-0.08135960510468099,-0.0693137258233072,-0.03359024143696643,-0.37080929849570693,-0.17552234604397327,-0.30903022122008933,-0.2042109880970525,-0.21802022906297036,-0.30322481553098446,-0.06337678849274322,-0.25739793132078564
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]",-0.06527139518645068,-0.06074334720093447,-0.24615384615384653,-0.03396831102433809,0.1189044439728585,0.15566235649883162,-0.08046742493087838,0.014089399073527055,-0.12810252304406994,0.18451196441533818,0.49978387723217615,0.20596403902624658,-0.3465184654593684,0.32288294111823024,0.14569941918507096,0.3505416583917223,0.3088439984597647,0.3522819383711915,0.29905383859861545,0.5050723942941364,0.2586614554045825,0.04738483138433931,0.1628154652962823,0.1805259242976923,0.19266415408272614,1.0,0.13120617435750878,-0.23328501263751075,0.20190846111445057,-0.07205766921228919,-0.0344424679127694,0.12916640894632828,0.15338186579821492,-0.22013981571160313,0.1981783279872956,0.17541160386140603,0.06475761258027331,0.07724872793364297,-0.04402857296057334,-0.1067357683460487,0.03669314576848054,-0.35222370513856444,0.1483276478188547,0.08320502943378465,0.10749059430902554,-0.02116048843165205
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",-0.05880218173208808,0.11802982758475042,-0.1894173643893613,-0.05440288995827386,-0.06708495384909904,0.12465268062907162,0.272570275106607,-0.22424234653834815,-0.5193268074761536,-0.11081634389564386,0.11653504308391666,0.021327634592405626,0.525493138775253,-0.12389384199293509,-0.3551708174700428,-0.5405561380746626,0.10371434919566527,-1.6256324097601722e-16,-0.2789675372706789,-0.2544624638928426,-0.3763846777142626,0.48538292550904444,0.4644816372321699,0.5293562356153735,-0.06428471160196812,0.13120617435750878,1.0,-0.06779469148576375,0.06954877710176059,-0.3510264532014742,0.023271590698991665,-0.041494281703490336,-0.14539400665926755,0.4847851567124362,0.7576190822345862,0.08428059471757987,0.36200296882717786,0.17108134288606175,0.0626286149562218,-0.287887978053084,-0.06843253715442474,-0.12339985807225655,-0.3626109284078131,0.13325932093055387,0.22321732785198306,-0.10945977233055475
mean_cultural_closeness_subj,0.6562821862635932,0.4748152439696384,0.558128121632755,0.018461625854057136,0.28493324996288827,-0.12690269689225556,0.30701048485958937,0.40776324281876636,0.3742244372164688,-0.3223331724396622,0.11983690271266005,-0.30108144837084533,-0.04237452982740555,-0.27785194887698816,0.0023290289953420288,-0.18691343972973845,-0.1868067477369754,0.18276077166385699,0.14005626435248114,-0.08781545206285044,-0.03821170916036312,0.1394978268388882,-0.1991013316249722,-0.07791488181765828,-0.052356055112884645,-0.23328501263751075,-0.06779469148576375,1.0,0.2517480969499407,0.26761398707921885,0.35449727423711613,0.1640752911733522,-0.3329472626300835,-0.3290237775857071,-0.013393130103877224,-0.16207022414713054,-0.07309829259272964,-0.051168414143264986,-0.02455905274078555,-0.11549346265415865,-0.2881175319451529,0.0717870060186997,-0.2673933882207325,0.02261078158230665,-0.09654261541264073,-0.13366701452856508
mean_personality_subj,0.26244640079589715,-0.16206029427093344,0.3748668119955778,0.021853029968762618,0.4833123734082911,0.10014316399599685,0.3851507492274902,0.7206050594631015,0.479025196091945,-0.05087277818276907,0.4993153936495484,0.027414628201886615,0.06687831848620047,0.04976676503938339,-0.05513744112861227,-0.08045435399634591,-0.07531006928576699,0.3554057906488621,-0.049121370741151645,0.4619874088664485,0.2831138528759579,-0.27943994465933075,-0.45171287651829434,-0.020495080032903828,0.18592161662348775,0.20190846111445057,0.06954877710176059,0.2517480969499407,1.0,0.3438164713885737,0.3178298461368665,0.17392473383435036,-0.20686302932831377,-0.49568337245731775,-0.11817908583512042,-0.2115910528329786,-0.22112318215820684,-0.1421019901383685,-0.01341717937499367,-0.09738220454044451,0.1285906533711145,-0.0849742924212542,-0.18950496008003972,-0.026764386378608878,-0.20042517468318555,-0.08260198760750827
extraversion,0.21230194390211168,-0.1766544007850805,0.4503604325768075,-0.6629126073623883,0.25314477770835536,-0.33753857804207604,0.21775819330616256,0.6599120175960899,0.7083333333333333,0.3429395382304588,-0.15299751534052639,-0.3141690401556934,0.02254174086668583,-0.23338001400466846,0.059470103345005194,-0.04437429638536953,-0.41478067789216994,-0.08333333333333316,-0.19040152632809978,-0.062286257729328054,-0.027103024685644954,-0.05822464133731401,-0.5825315001937224,-0.19342373164918505,0.33421868239159597,-0.07205766921228919,-0.3510264532014742,0.26761398707921885,0.3438164713885737,1.0,-0.04481107149482213,0.19540793733772574,-0.2885148930423075,-0.4773516348912332,-0.24993032374108168,-0.03803628871563659,-0.18794749466988966,-0.2952298582323935,-0.12059576754873697,-0.015149196810877067,-0.21608313028073067,-0.0763762615825973,-0.16851808553880582,-0.2886751345948129,-0.19199704184614377,-0.1854323723769304
agreebleness,0.13699407724829613,0.1799865015185602,0.25293687373440027,0.3485483377884627,0.8621203436646767,-0.4356134021636368,0.21617674269398562,0.2809279637075114,0.2688664289689324,-0.8482853467657596,0.30440562737137783,0.15900142667154535,-0.1636393689783592,-0.08470986879350867,0.12791611453427962,0.127261425142862,-0.046466916529241974,-0.022405535747410974,-0.09793362834691731,0.1708161736331345,0.14574186922972326,-0.22837373798831806,0.028476938948909396,-0.29717227432206567,-0.4792543126897614,-0.0344424679127694,0.023271590698991665,0.35449727423711613,0.3178298461368665,-0.04481107149482213,1.0,0.5085739800644552,-0.04137171679820738,-0.3080251906456501,-0.2203188877839733,0.004090672447281759,-0.13591573084803288,-0.13848822578833456,-0.12321178280446626,-0.14663197613837012,-0.04863976710614685,-0.08214005083884014,-0.15785020756625756,-0.13582634199860827,-0.10069390523673928,-0.13142260293502367
coscientiousness,0.27612738783186724,-0.491850822380996,0.5857546452217232,0.14370124869274906,0.48191362444754016,-0.8611439571616419,0.6630206290549083,0.0687744246308421,0.3960267530044576,-0.38599550091167684,0.5912416657383157,-0.5962883772591765,0.2621757843639903,0.10507232367936423,0.35978399985605836,0.2349287243498025,0.3501422066064352,0.25012215979228886,0.06832957185942515,0.2079819636703262,0.14744470880027974,-0.41633827644637067,0.2384247877780844,-0.5909217870782493,0.10449437335339887,0.12916640894632828,-0.041494281703490336,0.1640752911733522,0.17392473383435036,0.19540793733772574,0.5085739800644552,1.0,-0.6909699953233395,0.10745659970943783,-0.396064028706071,0.017124693631268516,0.043767775825804454,-0.15082933741533458,-0.43661917884990686,-0.46796000344369587,-0.3751879768206448,-0.20058565279095072,-0.475208470254846,-0.4603008069128,-0.03557238131873194,-0.41116264306981387
neuroticism,-0.35281309039252834,0.48284929466488824,-0.7807691361415134,0.05440288995827388,-0.054100769233144316,0.6232634031453577,-0.9220994413180958,-0.04230987670534865,-0.33339498751555546,0.015830906270806282,-0.36373058901949634,0.9042917067180027,-0.5983337718728129,0.21816089568321187,-0.0051474031517398655,0.253776881664526,-0.20144517824542682,-0.28851489304230754,0.03821473113296988,0.1135736420764665,0.21582168500513116,0.10118731997582682,-0.22001761763629102,0.2487336528795128,-0.4499929812137774,0.15338186579821492,-0.14539400665926755,-0.3329472626300835,-0.20686302932831377,-0.2885148930423075,-0.04137171679820738,-0.6909699953233395,1.0,-0.3305353341221156,0.0794034593297217,0.28444700717183197,0.05684344138608574,0.27546995888433684,0.48293620866242215,0.451063350228921,0.45815003688131795,0.211542613838154,0.7666272569452378,0.46640762325693863,0.2133695045643957,0.5123701253135843
openness,-0.19457794562353906,-0.3408556477661883,-8.146809734658676e-17,0.13501543121683046,-0.4726150430349774,-0.1767766952966368,0.26866360877523904,-0.7980255372257935,-0.5091750772173155,0.0449013255066939,-0.07011226951881264,-0.33875374294707905,0.6714450198148367,-0.13368519748328056,-0.17032890635333317,-0.3615085726157531,0.27719472859836997,-0.027277236279499385,-0.07587212233336084,-0.48523353436029537,-0.4554060946754893,0.23542837609402623,0.4853626716970753,0.18089365132310534,-0.07293249574894721,-0.22013981571160313,0.4847851567124362,-0.3290237775857071,-0.49568337245731775,-0.4773516348912332,-0.3080251906456501,0.10745659970943783,-0.3305353341221156,1.0,0.3385995494747496,-0.03486083443891978,0.2969943520696824,0.0,-0.08289588499250787,-0.20826702331088334,-0.13816985594155134,0.025000000000000022,-0.34875665681640966,-0.047245559126153316,0.09776010860750639,-0.13185898180021902
mean_trust_subj,-0.24979548066104007,0.3951872025222108,-0.2692860058548894,-0.31841684955622107,-0.208810007063219,0.4252170063957394,-0.06634474203991181,-0.21077604551693827,-0.6334467164084566,0.16717431278241532,-0.10067079047589626,0.07938684896023948,0.30043905043963703,-0.49104175007747275,-0.3867899592751983,-0.6168717014348901,-0.12603735397970084,-0.08479465733210848,-0.22340028561251668,-0.5108338760323319,-0.614265389378555,0.902062984624922,0.22829149822838402,0.916519241924153,0.12311121821014162,0.1981783279872956,0.7576190822345862,-0.013393130103877224,-0.11817908583512042,-0.24993032374108168,-0.2203188877839733,-0.396064028706071,0.0794034593297217,0.3385995494747496,1.0,-0.01870819022569142,0.14607387505379646,-0.0067141273685736805,0.038163073659147784,-0.07660250404197924,-0.16656956994261943,-0.1979208377470819,-0.23010414128604825,0.15342854499440048,0.04506202791771545,-0.09679216734462308
Which picture best describes the relationship between Pepper and your country? ,-0.1550434182365106,0.033950035155279626,-0.17541160386140592,0.1828908802375725,-0.0890118699185908,-0.09860132971832694,-0.33028912953790823,-0.06024144966768755,0.12171612389003682,-0.10017905117292143,-0.12290694591156488,0.1821996742902561,-0.13169727955327862,0.4388744102848843,-0.1194347626971504,0.3348661760952408,-0.11674771037300768,-0.3651483716701106,0.5622440938352591,0.2046935302856007,0.2968987599389413,-0.13256629972894238,0.15469849363075244,-0.020179531615444595,-0.08135960510468099,0.17541160386140603,0.08428059471757987,-0.16207022414713054,-0.2115910528329786,-0.03803628871563659,0.004090672447281759,0.017124693631268516,0.28444700717183197,-0.03486083443891978,-0.01870819022569142,1.0,0.8661417972267736,0.8257228238447706,0.6429160830006357,0.44991196987161264,0.5174529696093895,0.6135506861249888,0.6510705253651187,0.6324555320336758,0.9399585705483815,0.7238000667859366
Which picture best describes the relationship between Pepper and your national culture? ,0.09686461863049772,-0.07520106453422526,-0.09962709627734366,0.2108052278431954,-0.22749905208925778,-0.0840026881290309,-0.11463932323813243,-0.273718754007696,-0.05184758473652135,-9.47540007411646e-17,-0.04759530984657062,-0.017247076868185333,0.154272996199634,0.3847860436509784,-0.1433772268448475,0.0613520024523721,0.040322580645161435,-0.1296189618413031,0.4635481744295599,0.007750540861301067,0.10960765678238998,-0.010654613031140922,0.26358852059334,0.03438361137166391,-0.0693137258233072,0.06475761258027331,0.36200296882717786,-0.07309829259272964,-0.22112318215820684,-0.18794749466988966,-0.13591573084803288,0.043767775825804454,0.05684344138608574,0.2969943520696824,0.14607387505379646,0.8661417972267736,1.0,0.8519786067924842,0.6452682453708126,0.2482019678481309,0.38143629368324067,0.5702291559737898,0.43291692855871955,0.6061678943403653,0.9571147110644894,0.5982918453261388
Which picture best describes the relationship between Pepper and your own preferences? ,0.11095317057482439,0.14577325826984291,-0.3138229572304239,0.3997513431667697,-0.3109578686283476,0.20354342102466552,-0.3434343434343435,-0.08843153765707647,-0.016750630254320196,-0.08272012902459445,0.027678291940427563,0.15044642955854773,-0.10874544956540741,0.5594154384699924,0.026896366232596614,0.3597559568687199,0.19540793733772577,-0.05025189076296055,0.569090182979496,0.300480213066989,0.4739684260754004,-0.1962072988507413,0.28741067326196346,-0.03332539965873962,-0.03359024143696643,0.07724872793364297,0.17108134288606175,-0.051168414143264986,-0.1421019901383685,-0.2952298582323935,-0.13848822578833456,-0.15082933741533458,0.27546995888433684,0.0,-0.0067141273685736805,0.8257228238447706,0.8519786067924842,1.0,0.7344920388849436,0.4567654699720714,0.5757575757575758,0.7138775890313493,0.6293898061189278,0.7615897448061781,0.9462396911652688,0.7805973507189475
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.13927877437068448,0.16415117763358442,-0.3128345973514442,0.341096340064434,-0.18723955778132012,0.3516974544639751,-0.45330036723262196,-0.07958259627663614,0.16079435673164924,0.01985138728114147,-0.29668971295228963,0.4279053914837739,-0.23487309000311377,0.20939613588054393,-0.09251677159230776,0.21262706599261022,-0.07253015161144791,1.525736935425651e-16,0.40731914042066153,0.05588525539603436,0.32815841051171396,-0.07335554161580124,-0.12261963645762188,0.15195277173501034,-0.37080929849570693,-0.04402857296057334,0.0626286149562218,-0.02455905274078555,-0.01341717937499367,-0.12059576754873697,-0.12321178280446626,-0.43661917884990686,0.48293620866242215,-0.08289588499250787,0.038163073659147784,0.6429160830006357,0.6452682453708126,0.7344920388849436,1.0,0.781925619342168,0.8159406610187196,0.7736949265967407,0.6875583607587138,0.919063184917585,0.7134871660344767,0.920917940357607
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,-0.15780840623917247,0.1554996948758324,-0.23287804002774315,0.34278719342402547,-0.22952826428095385,0.32726005440147193,-0.48112629503724846,-0.01777268805764644,0.3029839362175414,0.016624827388430498,-0.3968055575154609,0.33595825561432535,-0.3660764962063573,-0.0311125739221612,-0.07027209539506123,0.36928106547452694,-0.12567188245474992,-0.12119357448701654,0.43743010963826084,0.04982138182320315,0.32518653166525185,-0.1062618715391035,-0.12836195410865706,0.18083607502511995,-0.17552234604397327,-0.1067357683460487,-0.287887978053084,-0.11549346265415865,-0.09738220454044451,-0.015149196810877067,-0.14663197613837012,-0.46796000344369587,0.451063350228921,-0.20826702331088334,-0.07660250404197924,0.44991196987161264,0.2482019678481309,0.4567654699720714,0.781925619342168,1.0,0.8319221759757993,0.7219923474777289,0.6337814001411207,0.7696825713954516,0.40332600173263594,0.8723222648127468
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,-0.1638692980797404,-0.04261064472503104,-0.28002663875945516,0.5614285530697742,-0.16056733580081953,0.3256694736394648,-0.3292929292929293,-0.05748049947709979,0.24120907566221092,-0.08272012902459448,-0.21773589659802908,0.5170899504827119,-0.29904998630487023,0.35746294684623414,-0.22413638527163868,0.3722433537187086,-0.041687026632048145,-0.08040302522073686,0.4712466076602145,0.37409786526840116,0.4892225823169073,-0.3783702857837453,-0.025547615401063366,0.046655559522235455,-0.30903022122008933,0.03669314576848054,-0.06843253715442474,-0.2881175319451529,0.1285906533711145,-0.21608313028073067,-0.04863976710614685,-0.3751879768206448,0.45815003688131795,-0.13816985594155134,-0.16656956994261943,0.5174529696093895,0.38143629368324067,0.5757575757575758,0.8159406610187196,0.8319221759757993,1.0,0.6816379559783207,0.6752828128150996,0.8181649829917799,0.518001909483827,0.8999576261911202
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,1.1521328816827454e-16,0.13634225910647532,-0.03668996928526711,0.43204937989385744,-0.3437200312981654,0.1414213562373095,-0.30704412431455885,0.03360107525161227,0.3055050463303894,-0.2155263624321299,-0.16826944684515077,0.06775074858941585,0.08263938705413372,0.23528594757057428,0.0,0.3253577153541777,-1.7585598285407525e-17,-0.19639610121239306,0.5462792808001955,0.11417259632006958,0.46368620548777095,-0.2887921413420055,-0.08320502943378438,-0.05788596842339378,-0.2042109880970525,-0.35222370513856444,-0.12339985807225655,0.0717870060186997,-0.0849742924212542,-0.0763762615825973,-0.08214005083884014,-0.20058565279095072,0.211542613838154,0.025000000000000022,-0.1979208377470819,0.6135506861249888,0.5702291559737898,0.7138775890313493,0.7736949265967407,0.7219923474777289,0.6816379559783207,1.0,0.49822379545201356,0.7937253933193772,0.6691136322469329,0.8543159709722833
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,-0.16988170204462827,0.16739636032373464,-0.4700524050597495,0.26138384227485084,-0.14433886307727362,0.38752716674388005,-0.7626980636649507,-0.05261411647839913,0.021744269101781465,0.12527708936271903,-0.31538245499039763,0.6317013712869061,-0.641121012691614,0.49934829822550997,-0.04849252239917049,0.4515669483650585,-0.1984202589227465,-0.23918696011959534,0.501137191305081,0.3266738388375522,0.4160708363392421,-0.2269957245717803,-0.19345538597091735,-0.03605020861414839,-0.21802022906297036,0.1483276478188547,-0.3626109284078131,-0.2673933882207325,-0.18950496008003972,-0.16851808553880582,-0.15785020756625756,-0.475208470254846,0.7666272569452378,-0.34875665681640966,-0.23010414128604825,0.6510705253651187,0.43291692855871955,0.6293898061189278,0.6875583607587138,0.6337814001411207,0.6752828128150996,0.49822379545201356,1.0,0.6402570405815029,0.5987023131288568,0.7924218258066831
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,1.3063958923854635e-16,0.32207831320041536,-0.3120188603766913,0.4592793267718459,-0.32478490123081544,0.4677071733467427,-0.4351941398892446,-0.09525009525014301,0.04811252243246882,-0.10182663499531962,-0.15899968200095388,0.41611985978191185,-0.1952172023607576,0.26274692712269404,-0.18025917091861174,0.2561951196319332,-3.323365694248013e-17,-0.04123930494211601,0.6022163014102246,0.19418933340094646,0.3911984649527535,-0.023728949893812544,0.026207120918047964,0.2871597690908202,-0.30322481553098446,0.08320502943378465,0.13325932093055387,0.02261078158230665,-0.026764386378608878,-0.2886751345948129,-0.13582634199860827,-0.4603008069128,0.46640762325693863,-0.047245559126153316,0.15342854499440048,0.6324555320336758,0.6061678943403653,0.7615897448061781,0.919063184917585,0.7696825713954516,0.8181649829917799,0.7937253933193772,0.6402570405815029,1.0,0.7061526493510766,0.9290789624340261
mean_cultural_closeness,0.028985845480811807,0.038082383022976674,-0.2095155651786088,0.28493345362615,-0.22828098489907342,0.01536151905020035,-0.2744380977397759,-0.1522499478810434,0.012641780533079384,-0.062429275849320856,-0.045259367658368264,0.10723471351028543,-0.025647096678317143,0.4885761247966258,-0.07950369544662186,0.26253401438799334,0.05210794009904257,-0.18014537259638183,0.5594738476491751,0.1800017432208096,0.31145111528142805,-0.11924222825938124,0.2530619066620564,-0.006287709511024043,-0.06337678849274322,0.10749059430902554,0.22321732785198306,-0.09654261541264073,-0.20042517468318555,-0.19199704184614377,-0.10069390523673928,-0.03557238131873194,0.2133695045643957,0.09776010860750639,0.04506202791771545,0.9399585705483815,0.9571147110644894,0.9462396911652688,0.7134871660344767,0.40332600173263594,0.518001909483827,0.6691136322469329,0.5987023131288568,0.7061526493510766,1.0,0.7389065428605688
mean_competence,-0.09701637733907771,0.15552354836279672,-0.30375539845436356,0.46469904736511053,-0.279289367353609,0.3407229695879181,-0.51197246658021,-0.06220036052514699,0.19087930030115713,-0.06198401626232494,-0.26427136769154375,0.4197347997873153,-0.29442352741097155,0.3406384870885827,-0.12105099589736906,0.4012700016126323,-0.0664523143066344,-0.163407837726797,0.6055585922114267,0.24331765185098336,0.4720765422179043,-0.2263590997026283,-0.04334352775030565,0.08810683754487005,-0.25739793132078564,-0.02116048843165205,-0.10945977233055475,-0.13366701452856508,-0.08260198760750827,-0.1854323723769304,-0.13142260293502367,-0.41116264306981387,0.5123701253135843,-0.13185898180021902,-0.09679216734462308,0.7238000667859366,0.5982918453261388,0.7805973507189475,0.920917940357607,0.8723222648127468,0.8999576261911202,0.8543159709722833,0.7924218258066831,0.9290789624340261,0.7389065428605688,1.0
