,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.1292776360486239,-0.25152197376340474,,-0.5978428427257326,0.26070797767035964,-0.18804019788890744,0.2627941656138183,-0.8493437576390397,-0.28254956050867674,-0.23879796323558067,-0.17052337204298645,0.2267679748270021,0.2605869818081777,0.21315421505373303,0.3652204143602996,0.11237551211086122,0.023505024736113496,0.6774703014106789,-0.27367411774448547,0.8517631170529619,0.1589094772356912,-0.28063213425496064,0.8217459323106745,0.31862099274306216,1.0,0.5760957782335331,0.5197367435127344,0.4284316399226593,-0.45760744427291666,-0.15091889848685383,-0.301880344383331,-0.047010049472226915,-0.1652923992037799,0.6219498206933688,0.37087735105506775,0.9423941605378041,-0.29631331718110276,-0.1802402872467255,0.5735726543283292,0.851929444544829,0.694797650803063,0.8668740662213114,0.6257592073915965,0.4595654488842004,0.8491190185920975,-0.0012861377309642797,0.7131391521804363
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",0.2958039891549807,-0.521168438562221,,-0.4632808229131882,0.34643413702416953,0.042257712736425895,-0.14173667737846046,-0.5516772843673705,0.17928429140015906,0.025253813613805368,0.15328483487124125,0.2964997266644406,0.090093746269556,0.7051102404077109,0.5050762722761049,0.5050762722761053,0.4859636964688972,0.5654846967774624,-0.16800537625806203,0.684385910829155,0.7881104062391006,0.30631873731648995,0.40406101782088427,0.21821789023599217,0.5760957782335331,1.0,0.858629662869379,-0.13889597487592914,-0.5547308431528933,0.2058323268554081,-0.2170901416517028,-0.042257712736425805,0.2658847800131884,0.35651204795369046,0.2456518422202588,0.45695515785944113,-0.3627008427562226,-0.340515450751904,0.2984989447710914,0.48312609114938254,0.44149875456029664,0.6913984815040491,0.17857142857142844,0.2564112970341853,0.30636841733908715,-0.18960361154894662,0.352612479682751
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]",0.05976143046671975,-0.34684398780964776,,-0.34069257193462366,0.40347329239296426,-0.20916500663351917,-0.13363062095621198,-0.5294143019465852,-0.0845154254728517,-0.28571428571428586,0.34684398780964826,0.10482848367219191,0.2038588765750503,0.7370434740955019,0.2857142857142854,0.28571428571428525,0.3286878675669583,0.3383414385564759,-0.23759548165574573,0.5323273103454099,0.5294143019465852,0.2038588765750502,0.32142857142857156,0.23145502494313813,0.5197367435127344,0.858629662869379,1.0,-0.035714285714285726,-0.38560556904662757,0.05292561240249663,-0.42214125604933483,-0.29880715233359834,0.17694958208152334,0.412514323662695,0.496291666985465,0.417125051788793,-0.17632190500031275,-0.10873970905020983,0.5948354062513356,0.4651870437036643,0.533001790889026,0.5449949790918763,0.3030457633656633,0.20145574100634514,0.20916500663351897,0.08501999965992009,0.37661011657237836
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",-0.5976143046671969,-0.3360051131905965,,-0.7206958252463187,0.18012200553257343,-0.7320775232173162,0.283965069531951,-0.4109926817743227,-0.8028965419920908,-0.5982142857142858,0.23845524161913279,0.13103560459023972,0.14015297764534704,-0.2492941162381841,0.3571428571428573,0.03571428571428573,0.27639661590857867,0.4229267981955947,0.16122550540925587,0.22986861128551772,-0.46672050303185814,-0.31852949464851593,0.2678571428571429,0.636501318593629,0.4284316399226593,-0.13889597487592914,-0.035714285714285726,1.0,-0.5717599816898277,-0.509409019374027,-0.44132949496066826,-0.597614304667197,-0.22671665204195207,0.30938574274702124,0.5645317711959666,0.6156270757450079,0.03205852818187506,0.10873970905020998,0.22546180720816753,0.35252455655668313,0.4264014327112208,0.28451943761414117,0.30304576336566325,0.2518196762579314,0.39591947684201795,0.13570499945718006,0.3627871690804558
mean_cultural_closeness_subj,0.355995327591988,0.9120023609671131,,0.868385673879198,-0.5418529792875472,0.35599532759198776,-0.049751859510499694,0.5342599614552074,0.346124226540154,0.33241859400571383,-0.25826615531812014,-0.517128547366264,-0.15179691772372422,-0.4035408676845635,-0.6315953286108554,-0.5717599816898272,-0.8454889030309711,-0.6899583716330894,-0.22114723667151717,-0.59907478846549,-0.39421123369510414,-0.2798755670531161,-0.1994511564034283,-0.5170364906592833,-0.45760744427291666,-0.5547308431528933,-0.38560556904662757,-0.5717599816898277,1.0,0.0049261681452841075,0.5393682769736957,0.35599532759198776,-0.16881722078920905,-0.383956808141679,-0.5358439258508837,-0.52381139699776,0.3729897802439013,0.39328046100226605,0.07143950688393334,-0.32203118393424907,-0.32034090832118206,-0.4863786734380468,3.7578810785373694e-17,-0.12750637547816476,-0.20580979876411787,0.3421034089225003,-0.1790560651313812
mean_personality_subj,0.2878248378005309,-0.12849851324064707,,0.16505632294338143,0.501820670566804,0.6863515362935738,0.34655164004183603,0.20646003475383326,0.7201579347479219,0.13231403100624056,-0.11243619908556624,0.03883678186903102,0.33042402402159576,0.4176201680321032,-0.05292561240249666,-0.2910908682137299,-0.04428074427700478,-0.19941806000009316,0.5532950003106426,0.116536870444228,0.5987341007861172,0.5286784384345529,-0.03969420930187209,-0.4001633653325208,-0.15091889848685383,0.2058323268554081,0.05292561240249663,-0.509409019374027,0.0049261681452841075,1.0,-0.2630272674847018,0.5092285591855549,-0.3277807748610645,0.08490445135141554,-0.39531143310219563,-0.2323983988345414,-0.08313914460067288,-0.21293928067621057,-0.35544225335770535,-0.15079939366455486,-0.12412156325548764,0.04156957230033631,-0.37424059428255985,-0.1791244302079597,-0.28782483780053103,-0.2447163871355489,-0.22803458715686564
extraversion,0.5939992016378403,0.588164373657144,,0.3520079481475953,-0.86709749602319,0.3050266170572694,-0.358979079308869,0.4640843367611895,0.4540766091864997,0.7867177953646697,-0.22128956632645028,-0.3520079481475953,-0.6229370828459563,-0.5357536868956168,0.07675295564533365,0.07675295564533363,-0.3451616982490155,-0.16938678312287536,-0.2279519433131891,-0.44200596712083445,-0.12724893104742296,-0.3148912726474067,-0.05756471673400022,-0.062177000421725775,-0.301880344383331,-0.2170901416517028,-0.42214125604933483,-0.44132949496066826,0.5393682769736957,-0.2630272674847018,1.0,0.3050266170572694,0.20796523994475355,-0.6279569228117613,-0.7066038602259201,-0.30418749522082406,0.18515915606775968,0.19613321054200544,-0.21134020618556698,-0.2616468963998172,-0.2986390785494182,-0.16362902164127588,-0.12211320467908288,0.1190598913654752,0.020067540595872947,0.08608688223701512,-0.07034312441761977
agreebleness,0.4,0.23577978128575378,,0.416602559170839,0.09644856443408235,0.925,-0.16770509831248426,0.16318834144205496,0.6363961030678927,0.6872564503672763,-0.8342976876265136,-0.08770580193070288,0.021320071635560996,0.14509525002200194,-0.32868786756695845,-0.05976143046671969,-0.42500000000000004,-0.28307675696023843,-0.05679618342470645,0.22268849079920203,0.2564388222660863,-0.10660035817780533,0.0896421457000794,-0.710046946804693,-0.047010049472226915,-0.042257712736425805,-0.29880715233359834,-0.597614304667197,0.35599532759198776,0.5092285591855549,0.3050266170572694,1.0,0.1295408117845809,-0.07669649888473698,-0.4775115091590049,-0.20955712979824898,-0.41574238010901066,-0.4938814826645345,-0.49767500677765003,-0.27973994686104897,-0.5223883712235661,-0.13411044519645493,-0.3803194146278325,-0.47193990372426947,-0.13750000000000007,-0.5471756551645829,-0.43030928712286004
coscientiousness,-0.20356413280434146,-0.328925738293896,,0.06492274731611952,-0.008924303808748944,0.04626457563735032,-0.9103664774626048,-0.060398714926237676,-0.10468478451804268,0.37601786192323755,-0.2148086454164218,0.22722961560641847,-0.2682910261633824,0.38934066981726445,-0.07741544216066695,0.8183918171270465,0.4626457563735032,0.047623367394773845,-0.5150196594971705,0.14236304145221435,0.21570969616513422,0.015781825068433966,-0.298602419762571,-0.21501831715537337,-0.1652923992037799,0.2658847800131884,0.17694958208152334,-0.22671665204195207,-0.16881722078920905,-0.3277807748610645,0.20796523994475355,0.1295408117845809,1.0,-0.1277399150558234,0.31504923849073924,-0.25395044490566776,-0.5608924803337307,-0.582053743681059,-0.3149187919163411,-0.369129771926258,-0.4998665539765388,-0.2928553658379657,-0.37536674825391264,-0.5364950131438959,-0.3793695202262727,-0.5812289441819958,-0.526897734229417
neuroticism,-0.34513424498131673,-0.4173111630559929,,-0.25225229774861724,0.44383603287318546,-0.2876118708177639,0.38587181657064484,-0.858238247822582,-0.32539568672798425,-0.6187714854940426,-0.2503866978335959,0.6054055145966815,0.8829944192264337,0.25038669783359585,-0.1375047745542317,-0.1375047745542317,0.11504474832710555,0.6217239813605643,-0.1306820525607098,0.6987038558001042,-5.955224145916133e-17,-0.0981104910251593,0.6416889479197478,-0.1980295085953351,0.6219498206933688,0.35651204795369046,0.412514323662695,0.30938574274702124,-0.383956808141679,0.08490445135141554,-0.6279569228117613,-0.07669649888473698,-0.1277399150558234,1.0,0.4299275848264754,0.6381545014649639,-0.5862906917951657,-0.47847133369734,0.40632506770172805,0.6436522356733452,0.5863223287455782,0.5554332869638412,0.35651204795369046,0.18098069149825674,0.43141780622664594,-0.3021584905878169,0.3795704530602277
openness,-0.6643638388299197,-0.5497586502300099,,-0.39149190939196127,0.5606732120242913,-0.5709376739944624,-0.18569533817705186,-0.5614422421802157,-0.8221083073205849,-0.6203645837318315,0.21086633159507237,0.30955174230992283,0.20361159164149695,0.4819801865030224,-0.04962916669854658,0.39703333358837195,0.45675013919557,0.22973966819085262,-0.3301666414456047,0.43711371544040645,-0.04840019329139785,0.044263389487282,-0.037221875023909834,0.24122532033850386,0.37087735105506775,0.2456518422202588,0.496291666985465,0.5645317711959666,-0.5358439258508837,-0.39531143310219563,-0.7066038602259201,-0.4775115091590049,0.31504923849073924,0.4299275848264754,1.0,0.3353786278219955,-0.24501985804424276,-0.19967646244655987,0.3466358559598853,0.2373616286310369,0.1692955822761939,0.05568633137369151,0.2631984023788487,-0.18196506606065266,0.05709376739944624,-0.06588867402876976,0.053639104490127015
mean_trust_subj,-0.03336509991230887,-0.2514773221406114,,-0.7283810255716053,0.18434006612292408,-0.36805401185512693,0.3344279049953023,-0.8000650460649825,-0.3602986587062088,-0.33773029363604457,-0.07794272658765465,0.18525913788238335,0.33268123809338146,0.03147828307522158,0.48396309323674347,0.019122517969716545,0.06824909663397918,0.737128332287,-0.07387377161753417,0.7444578350599712,-0.028516422036070785,-0.40662239581368215,0.8763075402514886,0.4459057831826773,0.9423941605378041,0.45695515785944113,0.417125051788793,0.6156270757450079,-0.52381139699776,-0.2323983988345414,-0.30418749522082406,-0.20955712979824898,-0.25395044490566776,0.6381545014649639,0.3353786278219955,1.0,-0.26919624393900093,-0.13188251469108392,0.5309625891888927,0.8119087343812821,0.7860097542749459,0.8846823643066217,0.5418506568006468,0.5214070435000759,0.8283936623523788,0.015613661729557983,0.7325288694745886
Which picture best describes the relationship between Pepper and your country? ,0.30845402395184657,0.48646971440854203,,0.14702830179048348,-0.3621732776147856,-0.17434357875539153,0.3448620827448386,0.5314991986690095,0.018966081045272025,-0.10419021659109401,0.6518694173074464,-0.5175396223025016,-0.4917900193704495,-0.39890516581500435,0.10419021659109413,-0.4007316022734384,-0.2950429794322011,-0.4279527443352343,0.21327492044731333,-0.6733166777290456,-0.1938408842204622,0.17727314651725523,-0.36065844204609454,0.46746676871849957,-0.29631331718110276,-0.3627008427562226,-0.17632190500031275,0.03205852818187506,0.3729897802439013,-0.08313914460067288,0.18515915606775968,-0.41574238010901066,-0.5608924803337307,-0.5862906917951657,-0.24501985804424276,-0.26919624393900093,1.0,0.9760898075810149,0.27989174754428786,-0.03588491625569108,0.10594096819207552,-0.19784172661870517,0.3060288360755627,0.4159193210491372,0.023469327909379667,0.9143393551062107,0.28772545320015175
Which picture best describes the relationship between Pepper and your national culture? ,0.28593138470052004,0.5468778576434178,,0.11399018814688834,-0.43873568424341264,-0.29892826582327087,0.3632738710744352,0.4120682407291617,-0.07352146220938076,-0.17864380772534502,0.6411671434440072,-0.5243548654756862,-0.4211835435953991,-0.46201750042288725,0.10873970905021023,-0.45049308035087016,-0.35741423087564994,-0.3378096462194845,0.12548945151346713,-0.6262117186114955,-0.3029913534773247,0.027709443657592245,-0.20971229602540495,0.5033670414105182,-0.1802402872467255,-0.340515450751904,-0.10873970905020983,0.10873970905020998,0.39328046100226605,-0.21293928067621057,0.19613321054200544,-0.4938814826645345,-0.582053743681059,-0.47847133369734,-0.19967646244655987,-0.13188251469108392,0.9760898075810149,1.0,0.44234298547771445,0.0916840506126031,0.2550172225238598,-0.09063691070395138,0.42839040578465315,0.5169872324591765,0.1527133531923232,0.970019095084865,0.4215495713223646
Which picture best describes the relationship between Pepper and your own preferences? ,0.12843225981358705,0.1979959277657713,,-0.09856222548132682,-0.10838718700289876,-0.5217560554926977,0.30513221741253865,-0.5314514179039428,-0.3859651178085248,-0.5276765700616687,0.3261109398495058,-0.028160635851807482,0.19167294856798658,0.011646819280339614,0.009594119455666782,-0.24944710584733443,-0.23278347091212662,0.2809341768867203,-0.4285496534287958,0.20800280805686328,-0.1422193935235902,-0.17798202367027313,0.46051773387200173,0.31088500210862924,0.5735726543283292,0.2984989447710914,0.5948354062513356,0.22546180720816753,0.07143950688393334,-0.35544225335770535,-0.21134020618556698,-0.49767500677765003,-0.3149187919163411,0.40632506770172805,0.3466358559598853,0.5309625891888927,0.27989174754428786,0.44234298547771445,1.0,0.7536992687338018,0.7772797934847872,0.5124171993503118,0.8547924327535799,0.6277703362906877,0.6301207747104117,0.6412594289083781,0.7992772543388509
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.23108952131999702,-0.18970916454681072,,-0.4053578357030522,0.0293266481408855,-0.3709594947505214,0.5439282932204212,-0.8222724477869264,-0.27520836646151253,-0.4506499485879248,0.0705894565755574,0.40535783570305234,0.32154147286708473,-0.00882368207194453,0.25439916452544153,-0.07268547557869767,0.012162606385263102,0.7449294353366768,-0.29703953796735877,0.5958639412261697,0.10774604488242487,-0.05186152788178782,0.7195862082291058,0.32973900383619703,0.851929444544829,0.48312609114938254,0.4651870437036643,0.35252455655668313,-0.32203118393424907,-0.15079939366455486,-0.2616468963998172,-0.27973994686104897,-0.369129771926258,0.6436522356733452,0.2373616286310369,0.8119087343812821,-0.03588491625569108,0.0916840506126031,0.7536992687338018,1.0,0.8616107076886756,0.8449266645658172,0.8634593969478326,0.779002617453192,0.9182767820873563,0.28084446535281227,0.9212555089086468
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.08918825850158456,-0.10167765666389862,,-0.5084513027544794,-0.006144342497752697,-0.5415001409024771,0.5698028822981898,-0.6297042048913286,-0.23424374030084513,-0.5634590360826847,0.35125008665710433,0.15644655469368599,0.4020314413215687,-0.06470396333157158,0.42640143271122105,-0.25888658414609855,0.03185294946485177,0.6524905807969384,0.03618251920847207,0.37658896203612086,-0.01188121141304389,-0.1358214328789082,0.7309738846478072,0.4934637712198266,0.694797650803063,0.44149875456029664,0.533001790889026,0.4264014327112208,-0.32034090832118206,-0.12412156325548764,-0.2986390785494182,-0.5223883712235661,-0.4998665539765388,0.5863223287455782,0.1692955822761939,0.7860097542749459,0.10594096819207552,0.2550172225238598,0.7772797934847872,0.8616107076886756,1.0,0.844110294949763,0.6784005252999681,0.8160596576335589,0.7421737225310421,0.4155111384577318,0.9083624500769087
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.30845402395184673,-0.25782894863652717,,-0.646924527878127,0.1034780793185101,-0.17434357875539155,0.38984409353764354,-0.7065812876423304,0.018966081045272126,-0.1763219050003128,0.038917577152683167,0.22348301872153478,0.2802059412692096,0.12648212574622117,0.6091120354556262,0.032058528181874865,0.12740492293663236,0.7834296206782111,0.007616961444546286,0.6950365705590142,0.31264658745235846,-0.1315252377386087,0.8655802609106272,0.41552601663866606,0.8668740662213114,0.6913984815040491,0.5449949790918763,0.28451943761414117,-0.4863786734380468,0.04156957230033631,-0.16362902164127588,-0.13411044519645493,-0.2928553658379657,0.5554332869638412,0.05568633137369151,0.8846823643066217,-0.19784172661870517,-0.09063691070395138,0.5124171993503118,0.8449266645658172,0.844110294949763,1.0,0.5100480601259378,0.6871710521681397,0.8080154323086414,0.05577029774323601,0.8018386307652726
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.25354627641855493,0.09197090092274483,,-0.11118739749916529,-0.18340630783632508,-0.44370598373247117,0.472455591261534,-0.5910828046793255,-0.4183300132670378,-0.45456864504849487,0.18394180184548975,0.2223747949983305,0.05405624776173352,-0.1839418018454897,6.308407200068734e-17,-0.1515228816828317,-0.19015970731391627,0.4241135225830968,-0.5040161287741856,0.256644716560933,-0.11821656093586506,-0.054056247761733456,0.4040610178208843,0.32732683535398843,0.6257592073915965,0.17857142857142844,0.3030457633656633,0.30304576336566325,3.7578810785373694e-17,-0.37424059428255985,-0.12211320467908288,-0.3803194146278325,-0.37536674825391264,0.35651204795369046,0.2631984023788487,0.5418506568006468,0.3060288360755627,0.42839040578465315,0.8547924327535799,0.8634593969478326,0.6784005252999681,0.5100480601259378,1.0,0.7407437469876467,0.8240253983603036,0.5965577046296118,0.8653021729453285
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.4382299106011074,0.0611394985055647,,-0.3252218177939955,-0.40641005547647197,-0.42137491403952637,0.6030226891555273,-0.3457820374040624,-0.04767312946227957,-0.28203803740888317,0.4157485898378407,0.14782809899727062,-0.01437398936440175,-0.3912927904356146,0.46334820431459384,-0.20145574100634517,-0.01685499656158095,0.5812259459459969,-0.019145989526687356,0.05459510904326119,0.01571736533654825,0.028747978728803535,0.4834937784152282,0.5657523818560181,0.4595654488842004,0.2564112970341853,0.20145574100634514,0.2518196762579314,-0.12750637547816476,-0.1791244302079597,0.1190598913654752,-0.47193990372426947,-0.5364950131438959,0.18098069149825674,-0.18196506606065266,0.5214070435000759,0.4159193210491372,0.5169872324591765,0.6277703362906877,0.779002617453192,0.8160596576335589,0.6871710521681397,0.7407437469876467,1.0,0.7753298418327282,0.6013163748719698,0.9309555358870445
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.35,0.009068453126375163,,-0.41660255917083894,-0.18686909359103468,-0.26875,0.47516444521870527,-0.6877222960772315,-0.22980970388562796,-0.194224649016839,-0.09068453126375156,0.21926450482675738,0.09061030445113442,-0.25391668753850394,0.3286878675669582,-0.07470178808339976,-0.15624999999999997,0.6787408604387531,-0.30527948590779785,0.5212935125526771,-0.046625240412015774,-0.29315098498896436,0.761958238450676,0.38729833462074154,0.8491190185920975,0.30636841733908715,0.20916500663351897,0.39591947684201795,-0.20580979876411787,-0.28782483780053103,0.020067540595872947,-0.13750000000000007,-0.3793695202262727,0.43141780622664594,0.05709376739944624,0.8283936623523788,0.023469327909379667,0.1527133531923232,0.6301207747104117,0.9182767820873563,0.7421737225310421,0.8080154323086414,0.8240253983603036,0.7753298418327282,1.0,0.28863515809931745,0.8996780886448035
mean_cultural_closeness,0.29000309723722895,0.4962036780753629,,0.07438524343140956,-0.36942014503731774,-0.37481532378773924,0.3976446371888221,0.20920001105113706,-0.15476464650682736,-0.29756999880972007,0.6470495962102734,-0.4415124126251409,-0.312644087631218,-0.35329701878965836,0.09155999963376023,-0.43817999824728016,-0.35019241930533285,-0.22107414056726038,-0.006215497775252359,-0.4674598381725532,-0.25512196469650855,0.02333164833068811,-0.07847999968607998,0.5086085279766148,-0.0012861377309642797,-0.18960361154894662,0.08501999965992009,0.13570499945718006,0.3421034089225003,-0.2447163871355489,0.08608688223701512,-0.5471756551645829,-0.5812289441819958,-0.3021584905878169,-0.06588867402876976,0.015613661729557983,0.9143393551062107,0.970019095084865,0.6412594289083781,0.28084446535281227,0.4155111384577318,0.05577029774323601,0.5965577046296118,0.6013163748719698,0.28863515809931745,1.0,0.5672883796741327
mean_competence,0.34738964761642666,0.041159525193937674,,-0.4026686957689373,-0.2079344850384656,-0.44209260431587966,0.5845418758583751,-0.5685272561295364,-0.2061414226923513,-0.38860739175404674,0.2950821344673076,0.12707795341757333,0.11314256987341184,-0.22352788297630793,0.3979965636353529,-0.2076050227088735,-0.09644863332064092,0.6082666230484223,-0.1541747816925769,0.308166458540688,-0.010174074018066078,-0.11463128789806193,0.654112307730973,0.5374976302971408,0.7131391521804363,0.352612479682751,0.37661011657237836,0.3627871690804558,-0.1790560651313812,-0.22803458715686564,-0.07034312441761977,-0.43030928712286004,-0.526897734229417,0.3795704530602277,0.053639104490127015,0.7325288694745886,0.28772545320015175,0.4215495713223646,0.7992772543388509,0.9212555089086468,0.9083624500769087,0.8018386307652726,0.8653021729453285,0.9309555358870445,0.8996780886448035,0.5672883796741327,1.0
