,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",-0.02476887023090339,-0.3467641832326489,-0.20349703424076046,0.013626558294558657,-0.31948482303114045,-0.32314057694468734,-0.03284767717584002,0.06888486782881784,0.24923194902977003,0.02980472026791157,0.28783950551375515,0.4341783914791708,-0.30174028980680434,-0.4225775829875125,-0.4872751782425996,-0.3425216480876768,-0.3659327174022354,-0.24138468496954707,0.24057937067437754,-0.2681736462244376,-0.28364431378462235,0.7609142784264455,-0.25872875686084973,1.0,0.0760330769281618,0.05402105548558959,0.5382490526350667,-0.2229711213349815,-0.05894684911298641,0.11498989632336015,-0.27140278068765394,0.3863383825334135,0.2851673508971212,-0.21083662816044074,0.9206792467234173,-0.09190286227864496,-0.07832604499879563,-0.10390706214511775,-0.07230952246062049,-0.01688437791899923,-0.08632210245661849,0.030025630308259835,-0.2612349510386346,-0.01107697551243412,-0.10685126836516949,-0.0849360285548685
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",-0.241190955309433,-0.35082320772281167,-0.3202563076101742,0.038600976520555455,-0.018698939800169134,-0.009615384615384717,0.30664232746741465,0.09381507012470383,-0.14708710135363817,-0.10553759085692842,0.25000000000000017,-0.23652495839563295,-0.2202995908544726,0.26309171449626173,0.4365536437111833,0.3402589573586085,0.03191518257426027,0.04428682327780687,0.7649571476963248,0.7664584750901658,0.4867833269964363,0.0712169307517348,0.4104354286400476,0.0760330769281618,1.0,0.6596099428558033,-0.11097780749659691,-0.37108090059135695,-0.03630068974234602,-0.10802619537359491,0.04469901562676738,0.11134983352076123,-0.3204655322432538,-0.18208926018230762,0.14641293006947717,-0.31214252666258985,-0.24268133584853777,0.03118065144943872,0.06827887419989181,0.4185094128950114,0.3727608411984708,0.19669167895853004,0.2510781779894438,0.43145549730400495,-0.1968479143042258,0.31271520854913476
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]",-0.15041420939904648,-0.2105798931586651,-0.1647705109143268,0.11254021859270594,0.2533404958321225,-0.06266294457130143,0.09429702468566577,-0.33465435726178444,0.15135137864917034,0.09954751131221715,0.26384397714232144,-0.19267755464977374,-0.06422781583632642,0.30173904234214693,0.3992977719214657,0.17317940447593946,-0.153255442369414,-0.08506542836512238,0.6291112149700918,0.5071742761515347,0.2747530314078674,0.19948884674787087,0.3293204101728812,0.05402105548558959,0.6596099428558033,1.0,-0.20191039218103116,-0.20852205981751373,0.04824775621144873,-0.01995144271604582,0.14565054080781667,0.16095485648217173,-0.17213694284651723,0.1811226928472891,0.14689351577906773,-0.12756562103764899,0.01664780229540728,0.0620302762458454,-0.01756459548060728,0.2481321838233799,0.1662126878413797,-0.14586959848948094,0.08611910457069723,0.11435437497937312,-0.017537214956586278,0.08583873070135269
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",-0.2915787368898757,-0.28607725128818,-0.2711958987454789,0.046004842615012094,-0.33545531199226164,-0.22678073705826324,0.08489766216613294,-0.04707759314905339,0.44286104817461064,-0.27473053362337024,-0.13992853988701348,0.1706186384563125,-0.2376806323870178,-0.04538282451391476,-0.16169316598085476,-0.236841592431121,-0.10249884013809549,0.21112505625130162,0.11341472044705041,-0.1701852180584825,-0.2952933173403573,0.20846909961254156,-0.14527656222705634,0.5382490526350667,-0.11097780749659691,-0.20191039218103116,1.0,-0.342711355952283,-0.25844158473274975,0.18556129008933755,-0.11215266742555133,0.12971390719145515,0.056133074298631784,-0.10051217257427865,0.6746114295097816,-0.3282713323811984,-0.2800953227572864,-0.4803581945631175,-0.565342896655677,-0.4350276251313216,-0.3554066322284512,-0.2467559536411727,-0.4194281174317644,-0.46254376142681547,-0.42655337827043155,-0.47399633731131274
mean_cultural_closeness_subj,0.900207071442387,0.5581283842942799,0.8875146950183876,0.20008004018023443,-0.030707966799984204,0.16185443536431535,-0.0955060477074303,-0.3023544409828948,-0.060387726167135836,0.15977664323679666,-0.15790676620908833,0.1335222864260769,0.404744371332189,-0.3021024975962167,-0.3797977795123722,-0.21517674648019622,0.20964832816820184,-0.055455989162312154,-0.02319753716174073,-0.428849586599193,-0.1758196841594791,-0.002436554300774065,-0.643938921445711,-0.2229711213349815,-0.37108090059135695,-0.20852205981751373,-0.342711355952283,1.0,0.19747169000245907,-0.2029909994100552,-0.1146970014182254,-0.1991890494063241,0.13653444623688557,0.41864551800771266,-0.3059119365685472,0.12542583555323836,0.07970773192334041,0.1011314801263557,2.4563675516350728e-16,-0.07118348983687084,-0.3611739124425917,0.05783679583403815,-0.08816228148269861,-0.008051696822284392,0.1191269551776569,-0.06446657971775871
mean_personality_subj,0.28455043621380155,-0.20694577179185492,0.2550349516291103,0.4326334898609902,0.26031382207745024,-0.11117086233593354,0.25947509386536066,0.07526269375794689,0.31235274903335497,0.582085833002638,0.1134396554448305,0.3906638704623714,0.19752656931995732,-0.5315400456170825,-0.40221698735911426,-0.15280167620451518,-0.5030394316913089,-0.27169153712041905,-0.11486049816859017,-0.17444756787024074,-0.22535569372129607,0.07001647541473148,-0.12105509937892461,-0.05894684911298641,-0.03630068974234602,0.04824775621144873,-0.25844158473274975,0.19747169000245907,1.0,-0.2137176844255079,-0.12128973107965309,0.1388741743085011,0.09130901625238595,0.06015068822755102,-0.12460843012277499,0.21311902744555708,0.1488805479533384,0.15744439035343502,0.1812454479434822,0.327282971006339,-0.09675005085775709,0.09532923093812677,0.026503457103937905,0.12031365147951412,0.20147204419538003,0.14401965074430026
extraversion,-0.37898096379055685,-0.018949048189527768,-0.1037882113665682,-0.8610877843471507,0.12927842074445814,0.1412650247193163,0.31983148667263667,-0.314169037922641,0.5084563183284427,-0.33917452617277993,0.2908397567750628,-0.14052990251507924,0.11661082054760424,0.0728282921878271,-0.004491355162533206,-0.043871115561089004,0.4082048085810779,0.1731857602646092,-0.020658852572367666,-0.2784343834585694,-0.15842168971190712,-0.012822156792157818,0.20268698424006823,0.11498989632336015,-0.10802619537359491,-0.01995144271604582,0.18556129008933755,-0.2029909994100552,-0.2137176844255079,1.0,0.2945485403013773,0.003436771105923129,-0.2691111876415938,0.26751757594406705,0.12245445818284481,0.04017650842342523,-0.03894939865127874,0.41093591173307,0.11063860506309928,0.32292842573632125,0.15785030699901167,0.07695168651615224,0.0756589513897524,0.008474271972140759,0.169565519314298,0.16546203897386744
agreebleness,-0.12741179785940615,0.0509647191437626,-0.13957263155977087,-0.20748243473727,0.8257943119037631,-0.17879606250706964,-0.2334850149145998,-0.10357799975260128,0.22792115291927587,-0.6055996170430269,0.08939803125353477,-0.2405228464604174,0.10881128213862856,0.1767666080086696,0.326154517519101,0.38587314889007757,-0.02967280668805448,0.33712203220000453,-0.03535849620886819,0.11035945066670601,0.18976922515495656,-0.42072967892430446,0.3236769093374595,-0.27140278068765394,0.04469901562676738,0.14565054080781667,-0.11215266742555133,-0.1146970014182254,-0.12128973107965309,0.2945485403013773,1.0,0.18486846666163392,-0.014054220365023452,0.1269716867071454,-0.3040746242702022,0.4245111288980802,0.46737731913472064,0.1340782138188383,0.11902794012872314,0.3404666499223694,0.2772563899585362,0.20078854444735067,0.3493880730516632,0.1367526917515655,0.3906943693990907,0.3410369941089095
coscientiousness,-0.1723006094011275,-0.3990119375605064,-0.04966996338993938,0.2115334486506808,0.2745428997948248,-0.9146593467776806,-0.21865982141916246,0.18236241945474116,0.36499819754421575,0.060017065128945515,0.5885634057525946,0.4157485898378407,-0.2642266195116902,-0.017001689371788413,0.03439087249804535,-0.03858617048174272,-0.30623173724424607,-0.2655873657826401,-0.057522704602832854,0.17953744535209293,-0.0866467745041848,0.3779963512594428,0.29403120865186416,0.3863383825334135,0.11134983352076123,0.16095485648217173,0.12971390719145515,-0.1991890494063241,0.1388741743085011,0.003436771105923129,0.18486846666163392,1.0,0.38011405132566345,-0.2635829144938404,0.4054751682507544,0.07141563654697046,0.07456011350793254,-0.11348350394487675,-0.06353803065655172,-0.039563258441502325,-0.10791782978732241,-0.06815705822317673,-0.046455717621656845,0.03244428422615247,0.008458531275009971,-0.046347861799656144
neuroticism,0.2757637165698669,-0.11030548662794691,0.11328150608008258,0.25790871975047003,0.11758604383516237,-0.4020935451731394,-0.8311567058178388,0.21532986463829318,-0.09249396239673102,0.19080239448047703,0.11488387004946866,0.8552313550052809,-0.25628560551689006,-0.34380931060931413,-0.35949248153105107,-0.10008169929924231,-0.2247781804189916,-0.15734819756560242,-0.3662419038540173,-0.2964379404601472,-0.3642296129602541,0.2388475419653742,-0.16822420118328738,0.2851673508971212,-0.3204655322432538,-0.17213694284651723,0.056133074298631784,0.13653444623688557,0.09130901625238595,-0.2691111876415938,-0.014054220365023452,0.38011405132566345,1.0,-0.28053639456774304,0.18982077264867783,0.0271460869358701,0.2049297384925653,-0.2548985308002486,0.08050566082038726,-0.1503855044984367,-0.00937624765502459,-0.048472013567862966,0.06647894976906907,-0.06166264159782085,-0.018487437899451092,-0.04957960927071914
openness,0.22837506959778475,0.4152273992687,0.3790490217894521,-0.06396229163817732,-0.00885267789745648,0.25492496425523026,0.31037267094201865,-0.8616522310016317,0.41781451089836663,-0.23733318373093049,-0.12746248212761552,-0.16796775328675612,0.8030860741334609,0.05449327480496814,-0.1181019988768433,-0.40012554398482664,0.13296510618317406,0.058707047573577725,0.13992361964562494,-0.263318710143616,-0.23337604181553867,-0.12362672448829559,-0.38862659447910713,-0.21083662816044074,-0.18208926018230762,0.1811226928472891,-0.10051217257427865,0.41864551800771266,0.06015068822755102,0.26751757594406705,0.1269716867071454,-0.2635829144938404,-0.28053639456774304,1.0,-0.2144125212782376,0.012576875281166876,-0.10504514628777811,-0.1889525831874534,-0.32325409191761817,-0.12454249051878825,-0.3317766454643592,-0.4429499026765124,-0.12512469806615875,-0.35282114253639846,-0.11134881490017584,-0.31371376508571
mean_trust_subj,-0.14572603808664283,-0.4742581427992525,-0.21187141992611017,0.0545330493541007,-0.3513225181058123,-0.33618764198768397,0.0368301629353333,-0.015244912851956779,0.3331892922125664,0.04273683224697251,0.30801586705201234,0.3437153449474665,-0.4070078388244013,-0.21364707927729085,-0.3043893910432929,-0.20952658482354813,-0.24442905780614374,-0.14140455259494034,0.3437631599758573,-0.141492960216001,-0.2594569581953406,0.8216551355711931,-0.18349450832156547,0.9206792467234173,0.14641293006947717,0.14689351577906773,0.6746114295097816,-0.3059119365685472,-0.12460843012277499,0.12245445818284481,-0.3040746242702022,0.4054751682507544,0.18982077264867783,-0.2144125212782376,1.0,-0.34634207041605286,-0.2959420997255158,-0.2376968217271547,-0.303338598734402,-0.1611254229590755,-0.2674313251836471,-0.10364308793226686,-0.45917939039545097,-0.18548049078008297,-0.3398744272714656,-0.2983227670041134
Which picture best describes the relationship between Pepper and your country? ,0.16659019652423043,0.1514456332038456,0.04147509477069954,-0.07665218928698024,0.535986070300616,-0.08301662943153978,-0.09129196195200973,0.09071708069874138,-0.050796409610894745,0.004555915037058901,0.00664133035452323,-0.04084185003067663,0.1293364806090469,-0.14764507461338974,-0.17948028833161053,0.0435917335760863,-0.3659264851101293,-0.07647209017247884,-0.4292881490544795,-0.13586156346257683,0.17449415453724526,-0.3279294470105137,0.1569303457331356,-0.09190286227864496,-0.31214252666258985,-0.12756562103764899,-0.3282713323811984,0.12542583555323836,0.21311902744555708,0.04017650842342523,0.4245111288980802,0.07141563654697046,0.0271460869358701,0.012576875281166876,-0.34634207041605286,1.0,0.9362751938036755,0.4759549863623074,0.5128661551297421,0.33655281073489823,0.26776391254227283,0.3267854360145888,0.29892008332652176,0.2980056030505823,0.9252515094125617,0.48521688783463846
Which picture best describes the relationship between Pepper and your national culture? ,0.17392527130926116,0.0632455532033675,-3.8245591206961993e-16,-0.017397225015980455,0.6202638734661826,-0.11787379169786119,-0.3011846764068945,0.1251543669259716,-0.10606601717798213,0.04756514941544955,-0.055470019622522716,0.05330017908890249,-0.04368658089342443,-0.0741086458410941,-0.0749531688995864,0.17017196148636218,-0.3820384664278043,-0.007983920607777351,-0.36356670166818944,-0.05380275868489708,0.22216737285146892,-0.3166907644580755,0.23518980804885198,-0.07832604499879563,-0.24268133584853777,0.01664780229540728,-0.2800953227572864,0.07970773192334041,0.1488805479533384,-0.03894939865127874,0.46737731913472064,0.07456011350793254,0.2049297384925653,-0.10504514628777811,-0.2959420997255158,0.9362751938036755,1.0,0.43620293790088915,0.5169842621131976,0.3319705724406044,0.3037458817723156,0.3411740114640283,0.312081729159797,0.28991378028648435,0.9079208698242165,0.49220793712257044
Which picture best describes the relationship between Pepper and your own preferences? ,0.09954395505944945,0.15642621509342033,0.03894462117810053,-0.561721797551007,0.31531080326638683,0.24632714645056622,0.2091618447778772,0.2296878819776939,-0.1430916751685009,0.20748057916713777,0.2182645601460712,-0.22051256837613456,-0.07322444350841803,-0.13730392293168664,-0.0033705971627817203,0.30343158422571875,0.10142427985220423,0.06534380946026166,-0.06624312637182929,-0.05058905270169351,0.3127097836363487,-0.07890497515143959,0.32323192382705285,-0.10390706214511775,0.03118065144943872,0.0620302762458454,-0.4803581945631175,0.1011314801263557,0.15744439035343502,0.41093591173307,0.1340782138188383,-0.11348350394487675,-0.2548985308002486,-0.1889525831874534,-0.2376968217271547,0.4759549863623074,0.43620293790088915,1.0,0.8136960710701551,0.7134664125083046,0.4448326186443933,0.6938549197238092,0.4231662234536379,0.6931996708162937,0.7539825932315826,0.7679490317019001
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.11677484162422866,0.1556997888323044,-0.1421338109037405,-0.38546106590159795,0.2987577586391815,0.12802288912479723,-0.11262765836674199,0.4746540241984124,-0.43519413988924466,0.21077514576728668,0.10241831129983796,0.026243194054074017,-0.029331525697968357,-0.28461088378443533,-0.03690438925390356,0.3361217934637532,-0.16997235341225128,0.12972335527429352,-0.20832812400464565,0.018061804869068693,0.2953466622494854,-0.15803488531025342,0.35130172209827376,-0.07230952246062049,0.06827887419989181,-0.01756459548060728,-0.565342896655677,2.4563675516350728e-16,0.1812454479434822,0.11063860506309928,0.11902794012872314,-0.06353803065655172,0.08050566082038726,-0.32325409191761817,-0.303338598734402,0.5128661551297421,0.5169842621131976,0.8136960710701551,1.0,0.7323454384117886,0.5955695596383686,0.7927262677255293,0.6334011263765305,0.8529805141829194,0.7216006511962867,0.8928759812039279
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.06816773539365172,-0.10906837662984221,-0.11201101910743873,-0.402025529431704,0.4214688905297195,0.17637182400575488,0.1939530664734821,0.23041472655083495,-0.04572830706372689,-0.008202716820607693,0.2570843536355068,-0.06434214895756278,0.04451819845882387,-0.3092808976106587,-0.045240447974241926,0.3668317108309619,-0.07342426147068773,0.08811808231012237,0.16485222146128525,0.07380550660954109,0.15133738611706657,-0.06273233570321521,0.2711529353570882,-0.01688437791899923,0.4185094128950114,0.2481321838233799,-0.4350276251313216,-0.07118348983687084,0.327282971006339,0.32292842573632125,0.3404666499223694,-0.039563258441502325,-0.1503855044984367,-0.12454249051878825,-0.1611254229590755,0.33655281073489823,0.3319705724406044,0.7134664125083046,0.7323454384117886,1.0,0.6234808126152896,0.7354528044647464,0.5155961042854232,0.7621384510621152,0.5444289338970982,0.8701681666775085
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,-0.18700561025246265,0.13600408018360913,-0.5586937697197808,-0.3853356117845314,0.14860535752746068,0.1938356374232049,-0.11887642201116294,0.4546175979381151,-0.3421286645713675,-0.28128301019310437,0.12673868600747998,-0.12607915671206502,-0.06832305858775649,-0.06374568772518328,0.0805901464744569,0.14254641601721232,0.05443943786828542,-0.16138605484664742,-0.09435742675237065,0.2708388957342393,0.1696018458164384,-0.2944934222418505,0.3864197770959052,-0.08632210245661849,0.3727608411984708,0.1662126878413797,-0.3554066322284512,-0.3611739124425917,-0.09675005085775709,0.15785030699901167,0.2772563899585362,-0.10791782978732241,-0.00937624765502459,-0.3317766454643592,-0.2674313251836471,0.26776391254227283,0.3037458817723156,0.4448326186443933,0.5955695596383686,0.6234808126152896,1.0,0.37507599826765403,0.8171084040469154,0.6462430330792499,0.39741850698129305,0.7751209573361714
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.20607953066973472,0.012122325333513892,-0.033198355172909484,-0.30544385612880287,0.2739557751700959,0.09302984815606154,-0.002922952190050934,0.535525642057781,-0.3659356371299129,0.03099728967901457,0.021263965292813988,-0.08172870072589701,-0.17508105166640478,-0.33977075288746705,-0.014366333317647792,0.5423523553486812,-0.10763283286326135,0.41072833129617414,0.06367778024285846,0.02062483484085081,0.3210757937885884,-0.09023027964936875,0.21070641655897193,0.030025630308259835,0.19669167895853004,-0.14586959848948094,-0.2467559536411727,0.05783679583403815,0.09532923093812677,0.07695168651615224,0.20078854444735067,-0.06815705822317673,-0.048472013567862966,-0.4429499026765124,-0.10364308793226686,0.3267854360145888,0.3411740114640283,0.6938549197238092,0.7927262677255293,0.7354528044647464,0.37507599826765403,1.0,0.38995173611602607,0.8240328421295814,0.5360228266286479,0.8190785772561318
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.03766752214766204,0.4369432569128793,-0.37136432818079873,-0.26690880200203176,0.21843620158204824,0.08259150591758026,-0.1380531806033783,0.3593984422117185,-0.30321770423814415,-0.3104820348996192,0.05285856378725132,-0.020316350601027953,0.19490350058970538,-0.09463040859635018,0.08213814271638928,0.08390862488142847,0.008772351712193227,0.06923323759884548,-0.12394563791112406,0.2819838742037396,0.27416189116847817,-0.48733614462682895,0.36513505743592894,-0.2612349510386346,0.2510781779894438,0.08611910457069723,-0.4194281174317644,-0.08816228148269861,0.026503457103937905,0.0756589513897524,0.3493880730516632,-0.046455717621656845,0.06647894976906907,-0.12512469806615875,-0.45917939039545097,0.29892008332652176,0.312081729159797,0.4231662234536379,0.6334011263765305,0.5155961042854232,0.8171084040469154,0.38995173611602607,1.0,0.734460661376838,0.40360294227211657,0.7780479066639818
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.17888543819998337,0.17888543819998318,-0.20412414523193168,-0.2755579855308688,0.16208864017175065,0.06864064729836442,0.043133109281375294,0.5070667656290362,-0.45,-0.01345345587992636,0.21572774865200242,-0.06030226891555289,-0.04493247650413827,-0.24314864872718497,0.021199957600126974,0.37498107495967953,-0.09113223768657679,0.17162272582731503,0.124107818009822,0.29743721946241186,0.4273012720525525,-0.10894095588038437,0.3438201426658903,-0.01107697551243412,0.43145549730400495,0.11435437497937312,-0.46254376142681547,-0.008051696822284392,0.12031365147951412,0.008474271972140759,0.1367526917515655,0.03244428422615247,-0.06166264159782085,-0.35282114253639846,-0.18548049078008297,0.2980056030505823,0.28991378028648435,0.6931996708162937,0.8529805141829194,0.7621384510621152,0.6462430330792499,0.8240328421295814,0.734460661376838,1.0,0.5057763197713604,0.9291701799892744
mean_cultural_closeness,0.16905957082543605,0.14574100933227227,0.03193025534594231,-0.26619496538681064,0.5642691106712675,0.025564664195354022,-0.06044299785586925,0.17522350683257157,-0.11731924943150107,0.10434642899168817,0.07158105974699114,-0.08646754023342357,0.0036607252906696824,-0.1404441831613403,-0.09810476725971495,0.20391216028437378,-0.24013596031792564,-0.005592958160958113,-0.32644973700333063,-0.0928732937481463,0.27727499901070407,-0.27534099015473495,0.2796289601231219,-0.10685126836516949,-0.1968479143042258,-0.017537214956586278,-0.42655337827043155,0.1191269551776569,0.20147204419538003,0.169565519314298,0.3906943693990907,0.008458531275009971,-0.018487437899451092,-0.11134881490017584,-0.3398744272714656,0.9252515094125617,0.9079208698242165,0.7539825932315826,0.7216006511962867,0.5444289338970982,0.39741850698129305,0.5360228266286479,0.40360294227211657,0.5057763197713604,1.0,0.683068796443342
mean_competence,0.10656103586793525,0.1525186390147697,-0.24342169253301918,-0.3901995639624897,0.3632868820010727,0.13199593788617855,-0.008280578288114319,0.4718168529936081,-0.33539565320468473,-0.0913081011531203,0.15192821038576956,-0.08852745634496069,-0.015349234294380168,-0.2578234908095614,0.00454872386925651,0.37093655736247544,-0.0918871945252946,0.14132816009512958,-0.020522295938645085,0.17091302271838557,0.3341603705699211,-0.2568481445059521,0.3735819412866723,-0.0849360285548685,0.31271520854913476,0.08583873070135269,-0.47399633731131274,-0.06446657971775871,0.14401965074430026,0.16546203897386744,0.3410369941089095,-0.046347861799656144,-0.04957960927071914,-0.31371376508571,-0.2983227670041134,0.48521688783463846,0.49220793712257044,0.7679490317019001,0.8928759812039279,0.8701681666775085,0.7751209573361714,0.8190785772561318,0.7780479066639818,0.9291701799892744,0.683068796443342,1.0
